Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1,H1 - Coefficient - 2,H2 - Coefficient - 2,H3 - Coefficient - 2,H4 - Coefficient - 2,H5 - Coefficient - 2,H6 - Coefficient - 2,H7 - Coefficient - 2,H8 - Coefficient - 2,H9 - Coefficient - 2,H10 - Coefficient - 2,H11 - Coefficient - 2,H12 - Coefficient - 2,H13 - Coefficient - 2,H14 - Coefficient - 2,H15 - Coefficient - 2,H16 - Coefficient - 2,H17 - Coefficient - 2,H18 - Coefficient - 2,H19 - Coefficient - 2,H20 - Coefficient - 2,H21 - Coefficient - 2,H22 - Coefficient - 2,H23 - Coefficient - 2,H24 - Coefficient - 2,H1 - Coefficient - 3,H2 - Coefficient - 3,H3 - Coefficient - 3,H4 - Coefficient - 3,H5 - Coefficient - 3,H6 - Coefficient - 3,H7 - Coefficient - 3,H8 - Coefficient - 3,H9 - Coefficient - 3,H10 - Coefficient - 3,H11 - Coefficient - 3,H12 - Coefficient - 3,H13 - Coefficient - 3,H14 - Coefficient - 3,H15 - Coefficient - 3,H16 - Coefficient - 3,H17 - Coefficient - 3,H18 - Coefficient - 3,H19 - Coefficient - 3,H20 - Coefficient - 3,H21 - Coefficient - 3,H22 - Coefficient - 3,H23 - Coefficient - 3,H24 - Coefficient - 3,H1 - Coefficient - 4,H2 - Coefficient - 4,H3 - Coefficient - 4,H4 - Coefficient - 4,H5 - Coefficient - 4,H6 - Coefficient - 4,H7 - Coefficient - 4,H8 - Coefficient - 4,H9 - Coefficient - 4,H10 - Coefficient - 4,H11 - Coefficient - 4,H12 - Coefficient - 4,H13 - Coefficient - 4,H14 - Coefficient - 4,H15 - Coefficient - 4,H16 - Coefficient - 4,H17 - Coefficient - 4,H18 - Coefficient - 4,H19 - Coefficient - 4,H20 - Coefficient - 4,H21 - Coefficient - 4,H22 - Coefficient - 4,H23 - Coefficient - 4,H24 - Coefficient - 4,H1 - Coefficient - 5,H2 - Coefficient - 5,H3 - Coefficient - 5,H4 - Coefficient - 5,H5 - Coefficient - 5,H6 - Coefficient - 5,H7 - Coefficient - 5,H8 - Coefficient - 5,H9 - Coefficient - 5,H10 - Coefficient - 5,H11 - Coefficient - 5,H12 - Coefficient - 5,H13 - Coefficient - 5,H14 - Coefficient - 5,H15 - Coefficient - 5,H16 - Coefficient - 5,H17 - Coefficient - 5,H18 - Coefficient - 5,H19 - Coefficient - 5,H20 - Coefficient - 5,H21 - Coefficient - 5,H22 - Coefficient - 5,H23 - Coefficient - 5,H24 - Coefficient - 5
Day-ahead Price [GBP/MWh]_standardized d-7 h=20,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.002584691109466446,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.023025789128425782,-0.016360478360019276,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=21,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=22,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.008469175036546492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=23,-0.0,-0.0,-0.0,-0.015061391836698673,-0.07161887418778695,-0.3671237390036915,-0.5302961988560828,-0.5236131092906635,-0.5561067221149664,-0.2118631980551234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.381869802721504,-0.4683621154329735,-0.2216191997592238,-0.3675186352972155,-0.17294501155210765,-0.13435172203267756,-0.16658381836045144,-0.003428922120502434,-0.061898224538899746,0.0,0.0,0.0,-0.0,-0.019422940602826802,-0.42565316170085843,-0.5947462112827937,-0.45652240837372104,-0.5602971335687911,-0.20395123846076865,-0.0,-0.0,-0.0,-0.0,-0.27368635934530416,-0.902654928954495,-0.43318693687049925,-0.0,-0.0,-0.014296519771672284,-0.263754811651861,-0.2476919113459785,-0.4301573389935583,-0.29901143838351724,0.0,-0.0,-0.0,-0.0,-0.07276785591130376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010656035408864806,-0.26369439970068587,-0.434458738033977,-0.4103468932382984,0.0,0.0642410377436132,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17166044734872737,-0.12443587281693155,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02298940457105713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11484448576808498,-0.2343759216621434,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.032655076104752774,-0.16757603355685655,-0.0,-0.01162600620167405,-0.36730096218182573,-0.47648417362973366,-0.3811491695087161,-0.5918505558888035,-0.6708299337468235,-0.9738729524233379,-0.41634912377587024,-0.5244521476079973,-0.6905535088235607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3892036473538043,-0.49597783151007147,-0.4125423260046964,-0.5664161548401571,-0.6451311566342377,-0.7308077639637658,-0.14433566957010832,-0.7461033012193656,-0.9458379552358409,-0.5030152753204805,-0.36578956646523414,-0.0,-0.0895971870635551,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.37412823666682543,-0.7962284614177498,-0.6445411828501453,-0.7479118087278916,-0.667839413954494,-0.48497831439494893,-0.41996098286487327,-0.7607188063369837,-0.7685350215568253,-1.0602089812142212,-1.2228552910850619,-1.1496868355322922,-1.1962725282003683,-0.6138010574305247,-0.4388955202827782,-0.2949136617891136,-0.1595581250158627,-0.0,-0.0,0.0,0.0,0.10406281799321543,0.08082037561149298,0.0,-0.2819504306357541,-0.48994483190500365,-0.47111673520060166,-0.6361670924524778,-0.6407899548766312,-0.5557638632821817,-0.4699988692851629,-0.7389433511824571,-0.6985268824449461,-1.410387127780074,-2.223216035455785,-2.08167754727485,-0.9516298930887216,-0.5211884899796541,-0.06686190706624798,-0.09620877056493143,-0.1489808446809979,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.09652971073808357,-0.40665436325931176,-0.5230407936439356,-0.47491765289680893,-0.6238890998456226,-0.5577211540724873,-0.4865487676898629,-0.7079149679548081,-0.6951150268943392,-1.3411051834584367,-2.3089071578601468,-2.1618162860433308,-0.8692645621292268,-0.40422415411691504,-0.17982639787141827,-0.0,-0.0,-0.10151411014925452,-0.05483773240241494
Net Load_standardized d-0 h=1,0.0,0.0,-0.010951676030287294,-0.15362079630570574,-0.19674716936538228,-0.17026825001377224,-0.16891992946434028,-0.06788937250545797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19423832624271645,-0.07996227062657947,-0.3052857748557782,-0.0,-0.0,-0.42318014892193767,-0.2738603627327761,-0.0,0.0,0.0003564491492859168,-0.0,-0.12045025570184052,-0.2335194045682949,-0.12848422722397457,-0.16197274294231476,-0.11592637948505735,-0.0,-0.004493133419730951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4357228408566006,-0.5019201185863802,-0.0,-0.05772939668440073,-0.32747890918154343,-0.0,-0.0,0.0,0.0,-0.0,-0.13333864076204538,-0.13690472735997092,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.00041426832609456305,-0.12191635380464791,-0.062331834533665316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03888358298672111,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.11186477902763067,-0.07924158242103098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10569756671590859,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=2,0.0855628128413838,0.003573006089709849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.012774621756834552,-0.08693346733334012,-0.031919837707412115,-0.07552934244543194,-0.1886031010999426,-0.6232735578170226,-1.4050839789140703,-1.1544594898542158,-0.6120828530607817,-0.17490351474059468,-0.47817414735332087,-0.3446604705000608,-0.03446631278698514,-0.0,-0.20068402762110565,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.043449007960744246,-0.1315218914619755,-0.06715077509043015,-0.0964792627718092,-0.22764565476742135,-0.4965637794709833,-1.3190495334926144,-1.3473600299462398,-0.31791093461417624,-0.07118304382616408,-0.41349833953082044,-0.25498410761980045,-0.12736217231053212,-0.301077937389846,-0.19462952377716677,0.0,0.0,-0.0,-0.0,-0.0,-0.10485059700797338,-0.07010819359090953,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029818590559521827,-0.07730976737926892,-0.2804219945179223,-0.9329174083343075,-0.7537355415784265,-0.3541587063565057,-0.19251603151084098,-0.2584147312138924,-0.23215122447420164,-0.33479932488383574,-0.3066028143327095,-0.16726768549064827,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.013840136870783226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4895405676164292,-1.1206629400050852,-1.0042921077215816,-0.24838063120758322,-0.18948987902258366,-0.055834692314309875,-0.14565333709702372,-0.2524047151694859,-0.3997914518157779,-0.3724408899457817,0.0,0.0,-0.0,-0.019180387772218702,-0.0,-0.0,-0.0,-0.13749151029918397,-0.03492081071295249,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19245154592907454,-0.976984082623851,-0.9607367359863326,-0.2354719720848152,-0.10973161515825752,-0.07509650764197988,-0.20261965639818777,-0.22651897204867066,-0.33208764999543117,-0.18615174824524658
Net Load_standardized d-0 h=3,0.0,0.01091994520806151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07161724324884998,0.032707262148258365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.014201427007252963,-0.0,-0.13608391053694524,0.08154088452680773,0.03026729563605389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09542106998749952,-0.0,-0.1470483358948218,0.08364301241563271,0.046045577800731624,-0.0,-0.0,-0.0,-0.0,-0.005070481953251025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.030866722933978373,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=4,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03308233097327572,0.04515441721286918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=5,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.03930818334558734,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=6,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-0 h=7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08648444467499967,0.008086415948699957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043777479403831566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001831806607213358,0.0,0.0,0.0,0.0,0.0,0.0,0.060274595859817565,0.0,0.0,0.0,0.0,0.0,0.09644321132076931,0.3860127542643462,0.010114552129733966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012283134616598426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04130561300224736,0.136215297550558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-0 h=8,0.0,0.01575507227047056,0.09392572219806421,0.21302221516788553,0.21403934845457376,0.23157076688356568,0.2943197621155642,0.385430037934064,0.03136638926580623,0.0,0.0,0.0,0.0,0.0,0.05638249584236279,0.08784613527037469,0.0,0.028933437171015784,0.08331229617205423,0.1996364631346819,0.1462217545043321,0.14938853481313877,0.12313538172118076,0.07501643340251063,0.0,0.041170211698939835,0.08420776333405415,0.2023072843169365,0.23389065399588854,0.21985637164293226,0.3264641222600276,0.39553505427070257,0.03502306543284742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028172071233847348,0.07049187448526076,0.10065295431370974,0.07000854539387344,0.0076705435740012816,0.0,0.0,0.038890462701397926,0.09661877561351183,0.19517162310303832,0.22880318276278366,0.20424422836042455,0.27149802335703277,0.2875436645725171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20170163834381094,0.0,0.0,0.05808130084661636,0.11177816204114774,0.09599162517598249,0.0,0.0,0.0,0.0326177624223493,0.14825542113431,0.22462658708422914,0.22742150552290613,0.18132573273676897,0.33913134304368314,0.29082780023334365,0.1465088043290767,0.0,0.0,0.0,0.0,0.0,0.0,0.08982693522341823,0.0,0.0,0.052790985685081046,0.0616632402759486,0.06253485097145385,0.012494218460949906,0.08824038143570036,0.07625439106087208,0.0,0.0,0.03404951801594212,0.05072385028465391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014230621962277645,0.0,0.0,0.0461276786109108,0.06534881626678805,0.09297138388459142,0.03061940932768176,0.1352669274578871,0.06203018497320886
Net Load_standardized d-0 h=9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004232518399197,0.0,0.0,0.002784829295070581,0.0,0.0028772385012072227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025156157236941507,0.0,0.0,0.2272649622163725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00603633724073629,0.0,0.0,0.0,0.07856457155765131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07633811816621738,0.0085625521149584,0.0,0.035658446137080614,0.03724692864659526,0.003907029855960006,0.0,0.014740599133005187,0.024916711271399137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20783436212616277,0.24393423023271532,0.2973770099263654,0.3654972052848587,0.31195973022890783,0.12750416036427153,0.08845938446861132,0.0,0.0,0.053721309068408385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-0 h=10,0.0,0.04360528022823625,0.0,0.0,0.0,0.0,0.0,0.0,0.050130657183858396,0.21100423482106956,0.09441157272178484,0.03393826322333685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00542601548768936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17738510236584626,0.0,0.003045354327788646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043254990791138564,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
Net Load_standardized d-0 h=11,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07219880879369674,0.007933747450721828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011319126087126164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=12,-0.0,0.0,-0.0,-0.025244501634542154,-0.0,0.0,0.0,0.0,0.0,0.00861207658976152,0.13557479189221833,0.16818725859101585,0.1308666181669756,0.0050530700866064605,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.002005679183567362,-0.01328417999455813,-0.0,0.0,-0.0,0.0,0.0,0.04992402408242453,0.16832573295695974,0.1677630451016908,0.08444881406885198,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.013266207127659033,-0.0,-0.0,0.09978447741331681,0.0,0.0,0.06959607874098862,0.12659724477589968,0.11534068859955876,0.1583292150688385,0.03310770243189811,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.029581010481573133,-0.0,-0.0,0.0,0.07835147512052092,0.0,0.0,0.051240724739263,0.1089854568938011,0.09070504959645229,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.03681547392497019,0.0,0.0366096282946816,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=13,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02842865903532026,-0.0,-0.0,-0.017879511391110714,-0.0,0.0,-0.0,-0.0037227239688213125,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03700971950173326,-0.0,0.0,0.0,0.0,0.0063924968546356115,0.0,0.0,0.0765683964718171,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.11901283040105205,0.05619040258250838,0.07354271956325005,0.08027312531299985,0.10004913359750509,0.14510956445667292,0.16362684515357265,0.05666910872551122,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07499401096866273
