Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1,H1 - Coefficient - 2,H2 - Coefficient - 2,H3 - Coefficient - 2,H4 - Coefficient - 2,H5 - Coefficient - 2,H6 - Coefficient - 2,H7 - Coefficient - 2,H8 - Coefficient - 2,H9 - Coefficient - 2,H10 - Coefficient - 2,H11 - Coefficient - 2,H12 - Coefficient - 2,H13 - Coefficient - 2,H14 - Coefficient - 2,H15 - Coefficient - 2,H16 - Coefficient - 2,H17 - Coefficient - 2,H18 - Coefficient - 2,H19 - Coefficient - 2,H20 - Coefficient - 2,H21 - Coefficient - 2,H22 - Coefficient - 2,H23 - Coefficient - 2,H24 - Coefficient - 2,H1 - Coefficient - 3,H2 - Coefficient - 3,H3 - Coefficient - 3,H4 - Coefficient - 3,H5 - Coefficient - 3,H6 - Coefficient - 3,H7 - Coefficient - 3,H8 - Coefficient - 3,H9 - Coefficient - 3,H10 - Coefficient - 3,H11 - Coefficient - 3,H12 - Coefficient - 3,H13 - Coefficient - 3,H14 - Coefficient - 3,H15 - Coefficient - 3,H16 - Coefficient - 3,H17 - Coefficient - 3,H18 - Coefficient - 3,H19 - Coefficient - 3,H20 - Coefficient - 3,H21 - Coefficient - 3,H22 - Coefficient - 3,H23 - Coefficient - 3,H24 - Coefficient - 3,H1 - Coefficient - 4,H2 - Coefficient - 4,H3 - Coefficient - 4,H4 - Coefficient - 4,H5 - Coefficient - 4,H6 - Coefficient - 4,H7 - Coefficient - 4,H8 - Coefficient - 4,H9 - Coefficient - 4,H10 - Coefficient - 4,H11 - Coefficient - 4,H12 - Coefficient - 4,H13 - Coefficient - 4,H14 - Coefficient - 4,H15 - Coefficient - 4,H16 - Coefficient - 4,H17 - Coefficient - 4,H18 - Coefficient - 4,H19 - Coefficient - 4,H20 - Coefficient - 4,H21 - Coefficient - 4,H22 - Coefficient - 4,H23 - Coefficient - 4,H24 - Coefficient - 4,H1 - Coefficient - 5,H2 - Coefficient - 5,H3 - Coefficient - 5,H4 - Coefficient - 5,H5 - Coefficient - 5,H6 - Coefficient - 5,H7 - Coefficient - 5,H8 - Coefficient - 5,H9 - Coefficient - 5,H10 - Coefficient - 5,H11 - Coefficient - 5,H12 - Coefficient - 5,H13 - Coefficient - 5,H14 - Coefficient - 5,H15 - Coefficient - 5,H16 - Coefficient - 5,H17 - Coefficient - 5,H18 - Coefficient - 5,H19 - Coefficient - 5,H20 - Coefficient - 5,H21 - Coefficient - 5,H22 - Coefficient - 5,H23 - Coefficient - 5,H24 - Coefficient - 5,H1 - Coefficient - 6,H2 - Coefficient - 6,H3 - Coefficient - 6,H4 - Coefficient - 6,H5 - Coefficient - 6,H6 - Coefficient - 6,H7 - Coefficient - 6,H8 - Coefficient - 6,H9 - Coefficient - 6,H10 - Coefficient - 6,H11 - Coefficient - 6,H12 - Coefficient - 6,H13 - Coefficient - 6,H14 - Coefficient - 6,H15 - Coefficient - 6,H16 - Coefficient - 6,H17 - Coefficient - 6,H18 - Coefficient - 6,H19 - Coefficient - 6,H20 - Coefficient - 6,H21 - Coefficient - 6,H22 - Coefficient - 6,H23 - Coefficient - 6,H24 - Coefficient - 6,H1 - Coefficient - 7,H2 - Coefficient - 7,H3 - Coefficient - 7,H4 - Coefficient - 7,H5 - Coefficient - 7,H6 - Coefficient - 7,H7 - Coefficient - 7,H8 - Coefficient - 7,H9 - Coefficient - 7,H10 - Coefficient - 7,H11 - Coefficient - 7,H12 - Coefficient - 7,H13 - Coefficient - 7,H14 - Coefficient - 7,H15 - Coefficient - 7,H16 - Coefficient - 7,H17 - Coefficient - 7,H18 - Coefficient - 7,H19 - Coefficient - 7,H20 - Coefficient - 7,H21 - Coefficient - 7,H22 - Coefficient - 7,H23 - Coefficient - 7,H24 - Coefficient - 7,H1 - Coefficient - 8,H2 - Coefficient - 8,H3 - Coefficient - 8,H4 - Coefficient - 8,H5 - Coefficient - 8,H6 - Coefficient - 8,H7 - Coefficient - 8,H8 - Coefficient - 8,H9 - Coefficient - 8,H10 - Coefficient - 8,H11 - Coefficient - 8,H12 - Coefficient - 8,H13 - Coefficient - 8,H14 - Coefficient - 8,H15 - Coefficient - 8,H16 - Coefficient - 8,H17 - Coefficient - 8,H18 - Coefficient - 8,H19 - Coefficient - 8,H20 - Coefficient - 8,H21 - Coefficient - 8,H22 - Coefficient - 8,H23 - Coefficient - 8,H24 - Coefficient - 8,H1 - Coefficient - 9,H2 - Coefficient - 9,H3 - Coefficient - 9,H4 - Coefficient - 9,H5 - Coefficient - 9,H6 - Coefficient - 9,H7 - Coefficient - 9,H8 - Coefficient - 9,H9 - Coefficient - 9,H10 - Coefficient - 9,H11 - Coefficient - 9,H12 - Coefficient - 9,H13 - Coefficient - 9,H14 - Coefficient - 9,H15 - Coefficient - 9,H16 - Coefficient - 9,H17 - Coefficient - 9,H18 - Coefficient - 9,H19 - Coefficient - 9,H20 - Coefficient - 9,H21 - Coefficient - 9,H22 - Coefficient - 9,H23 - Coefficient - 9,H24 - Coefficient - 9,H1 - Coefficient - 10,H2 - Coefficient - 10,H3 - Coefficient - 10,H4 - Coefficient - 10,H5 - Coefficient - 10,H6 - Coefficient - 10,H7 - Coefficient - 10,H8 - Coefficient - 10,H9 - Coefficient - 10,H10 - Coefficient - 10,H11 - Coefficient - 10,H12 - Coefficient - 10,H13 - Coefficient - 10,H14 - Coefficient - 10,H15 - Coefficient - 10,H16 - Coefficient - 10,H17 - Coefficient - 10,H18 - Coefficient - 10,H19 - Coefficient - 10,H20 - Coefficient - 10,H21 - Coefficient - 10,H22 - Coefficient - 10,H23 - Coefficient - 10,H24 - Coefficient - 10
Last Closing Gas Price [GBpence/therm]_standardized,0.00027907169169990367,0.018459622656334586,0.05636818442488088,0.08821156008738112,0.04452672419417843,0.01966827449026587,-0.0017149074044093273,-0.03713996513975019,-0.04615072664100864,-0.05339583909970207,-0.033451613069928735,-0.005707329559950078,-0.0004857358807580213,-0.02002008243621535,-0.003708408360799299,-0.06282677356273506,-0.021874582291413393,0.10747441518980004,0.1978597487704751,0.21247052396829177,0.20668960290640356,0.23870811227168767,0.26929914252495446,0.2569231704996049,1.6076628614714627e-05,0.01741615754882108,0.05298908976424854,0.0817030141247717,0.03795985990557299,0.015911643705274002,-0.008917452695248107,-0.04749288111112112,-0.051106518132146575,-0.05442748088713733,-0.027113986773528956,-0.0032288028640537402,-0.0,-0.012829701616938645,-0.005606119394166716,-0.0633875801430063,-0.030668405998369275,0.11543712399564247,0.19997385427808975,0.2067917532409445,0.19915448798715146,0.2336234007284107,0.26900624464548123,0.25701305885831816,0.0011930044547326343,0.020819771261076515,0.05652318744210663,0.08425940219804606,0.05331932265005571,0.046459646029371464,0.0008387659245665328,-0.04387403928548525,-0.04999037312316055,-0.05365000016521454,-0.028883183969208966,-0.005137747247703199,0.0,-0.007189006120571895,-0.0,-0.031198044315727515,0.0,0.13766522341118426,0.2100114321506442,0.2174633258825299,0.19767276734807146,0.21964717779720613,0.2481347553361479,0.24255362123352814,0.0012249991302230806,0.021360791433809565,0.05825109542823817,0.08607043003040878,0.05512170160475871,0.04018496065378316,-0.0062377815823890445,-0.05500690716028275,-0.05959194697239272,-0.06997951941796336,-0.04661622282620709,-0.014942552639141984,-0.012346428271742888,-0.03358112889774296,-0.02822388625140088,-0.08121038880266418,-0.025137508744571782,0.10204531483446071,0.18653560784024695,0.19831352371876962,0.18815681109331328,0.2097125687858631,0.2401482003467774,0.23384356095982317,0.0003319004264435127,0.02107518532826262,0.05787113142444087,0.08207403357029164,0.05707831432319957,0.03444867150743117,-0.015021234589827298,-0.061669495485128255,-0.058859404081265,-0.06199389822004792,-0.03889095863369799,-0.013075356634771933,-0.01456271198180747,-0.03704579795382353,-0.026908961403339565,-0.07194735357576929,-0.01272616108936128,0.10646274698069819,0.18778230451931024,0.19479221115735265,0.17403598402454917,0.20416901919544286,0.2373826760184256,0.2306376761816003,0.00017264775843581012,0.019390457344821723,0.055448542524368115,0.07925968504315882,0.057847439692820794,0.039296780392878615,-0.014641227614300879,-0.05752967161616888,-0.05757221045533461,-0.061069301468195177,-0.0381636928292771,-0.00928012528264633,-0.008674435111499481,-0.022168326099063076,-0.0012514885212493354,-0.013295809575722206,0.014228622158051348,0.13833861506512032,0.20453638194374513,0.20366258930258843,0.17806990711951828,0.21080059735436463,0.24249906209176972,0.2359331966890603,0.0005394112737927389,0.02025860059246371,0.05614692535151482,0.0829528306897915,0.05909876744583775,0.037573547525746084,-0.018802656748643485,-0.058057796870961784,-0.054957631715924556,-0.05446707085443488,-0.03081185657219885,-0.0006124360020079809,-0.005816176750106238,-0.02211355482055432,0.0,-0.0023747005448018256,0.029275116211443606,0.13631578030741606,0.20646943684264052,0.21077074152865785,0.18411356374792975,0.21468879224392115,0.24459726698380194,0.24121817508940158,0.0007126315079390122,0.02152911221207971,0.05568470976810351,0.08458846749721759,0.060969442770603934,0.05103575306571101,0.026641578785946814,-0.011751854269528825,-0.040599341324232284,-0.04120640620612825,-0.030870793316839763,-0.007507372170234953,-0.0,-0.008812572366266355,0.04425806288991531,0.20271448617677454,0.1982476020416293,0.1692637134473602,0.21297726427360283,0.2129644396595642,0.1927626349263427,0.21972442384465107,0.24796263594020893,0.24125743566059604,0.0010427090030300638,0.021917253410818675,0.05736895145395635,0.08887897242800603,0.06459711591416296,0.05940297291247068,0.026374983550322945,-0.015456486865196491,-0.043282382905843825,-0.045450049757208316,-0.04402179687322949,-0.025092698206055537,-0.006955432385834918,-0.016676620646729843,0.035735747008369206,0.17992337210379403,0.18697977900551707,0.16896318597519477,0.2103302892261859,0.2077415384355724,0.17697614348939572,0.20749407439305434,0.2403980060539969,0.23175906464859836,0.001090202824687925,0.021865745151068743,0.05742326573149941,0.08938737549096985,0.06448532787287067,0.05858810632773185,0.021203092173854438,-0.023549242116026433,-0.050119390187493444,-0.049936838184806126,-0.03765800000524007,-0.027570726439515244,-0.019523493208423587,-0.030136032883756134,0.012698878739761622,0.16358997390573432,0.15785166071668813,0.15750668530287648,0.20013324768620566,0.2048557667283773,0.18013448217752592,0.20889457475423254,0.2430871427447309,0.22746893746767324
Day-ahead Price [GBP/MWh]_standardized d-1 h=1,-0.0,-0.011842672952789067,-0.06313701742547999,-0.0,0.0,0.0,-0.0,-0.0,-0.07070442420519948,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0031898134300904235,-0.04582335296458261,-0.0,0.0,0.0,-0.0,-0.0,-0.06348578448837634,-0.0,-0.0,-0.0,-0.00031332788175296694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.013469584518820821,-0.041816876392138685,-0.0,0.0,0.0,-0.0,-0.0,-0.05417474362982921,-0.0,-0.0,-0.0,-0.00909647911698934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04069613566589615,-0.0,-0.012928230054405123,-0.03658927025115823,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06900695765828738,-0.0,-0.017914943324198098,-0.035503989314486895,-0.0,0.0,0.0,-0.0,-0.0,-0.0036235031634322015,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0030033688405545988,-0.08980834219665927,-0.0,-0.002299220456566723,-0.03800173846590222,-0.0,0.0,0.0,-0.0,-0.0,-0.0033500252687736444,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.027272970579549798,-0.0,-0.0,-0.048086755662073113,-0.02188610164672059,0.0,0.0,-0.0,-0.0,-0.07643899004197181,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07794058646743218,-0.0,-0.0,-0.051429752087290344,-0.03784495632665886,0.0,0.0,-0.0,-0.0,-0.006676863951622898,-0.0,-0.0,-0.0,-0.03879793488709199,-0.06256362953393645,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0693258926947274,-0.0,-0.0,-0.060038030164316934,-0.005615055804579663,0.0,0.0,-0.0,-0.0,-0.10874558019192311,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.04065036369748608,-0.0,-0.0,-0.062173422684406905,-0.022062991726039566,0.0,0.0,-0.0,-0.0,-0.06896682589251601,-0.0,-0.0,-0.0,-0.0782308316095539,-0.06611345582339692,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06730002284557145
Day-ahead Price [GBP/MWh]_standardized d-1 h=2,0.0,-0.0,-0.0,-0.30917736503856763,-0.0,-0.0,-0.08708173060703228,-0.11707182100248048,-0.04620213660743833,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.37497267449339067,0.3767991585468062,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2925984395230066,-0.0,-0.0,-0.06244341127786483,-0.10394783222838229,-0.009546377444359594,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.34272321342812656,0.3864223291932977,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2955591901407406,-0.0,-0.0,-0.040607251787758196,-0.10555597500020697,-0.016665896907982782,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.34341429703389775,0.4183466313298261,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.29370124304800144,-0.0,-0.0,-0.07953897810613518,-0.15394684949690507,-0.11190441118430355,-0.038878701799343184,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3479926693662932,0.3725469673313558,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3123240469037254,-0.0,-0.0,-0.060878952452091746,-0.1476687194038224,-0.11461247974853853,-0.041170794548058,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3261940258745536,0.3623383643600081,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3120095888071003,-0.0,-0.0,-0.07331375263968193,-0.1725236843718355,-0.11791785743612618,-0.044976604108574035,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.34990952182602,0.362359754877391,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2746637066979147,-0.0,-0.0,-0.09162823258785802,-0.15248055325108492,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.42227159760232086,0.4278349219201032,0.022867878294922577,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2569677265112297,-0.0,-0.0,-0.0,-0.0,-0.13497528281574508,-0.045347405099081285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.3957737705276736,0.4540364587057588,0.03317995119146096,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.309734135659003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.4768332037273667,0.501504186715943,0.06039538959107494,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3067442870682728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01661523129623881,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2913499176951246,0.3654593368678085,0.0,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-1 h=3,0.0,-0.0,-0.07627618596594786,-0.1938978362864432,-0.6655331650621844,-0.35030954903368816,-0.12531913645073672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.14942779889973812,0.20679035334363768,0.0798790310545822,0.0,0.0,0.0,-0.020111878416892364,-0.032294956678469114,-0.11073342289830589,0.0,-0.0,-0.07247891243394727,-0.17513407215560986,-0.6165103212054629,-0.3107830339973454,-0.1427810629439002,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.10202967285660704,0.18717929342247544,0.03312700444490828,0.0,0.0,0.0,-0.04279868807062425,-0.0646817924159186,-0.15470179995396757,0.0,-0.0,-0.07373079357143797,-0.16752091191797205,-0.6222005080492641,-0.36577479674039354,-0.15736595752520502,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.11146199619232591,0.23008838406736923,0.05809933550315861,0.0,0.0,0.0,-0.0008745798614717201,-0.04804780451596134,-0.10902086099968046,0.0,-0.0,-0.07982046031995811,-0.16135472522100422,-0.6042701529810879,-0.38026728320536174,-0.14902631758660367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.009011244867478495,0.24706699004333335,0.24898179362571415,0.11229836180391668,0.0,0.0,0.0,-0.07512394234020117,-0.0766250342161456,-0.09107849638352328,0.0,-0.0,-0.08099182563588225,-0.1547089713765525,-0.5367585424418784,-0.3376342117201047,-0.1536453503536049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0011423759097885938,0.21475123978388144,0.22408513935274132,0.09508613819616676,0.0,0.0,-0.0,-0.0527794055760906,-0.06298090185261415,-0.06662825820388184,0.0,-0.0,-0.07239893936777815,-0.1342952042302764,-0.5388893752025449,-0.3465839827779596,-0.15276733379033833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.13212253814184388,0.19660315117927915,0.03126316170840668,0.0,0.0,-0.0,-0.06453199745262701,-0.07764148549566954,-0.1347511157098151,0.0,-0.0,-0.03509705216622889,-0.109433907576383,-0.48151078093649324,-0.29953868636588565,-0.13243895692716343,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07842258321635201,0.2327055695890293,0.2629339345859833,0.09320730938716022,0.0,0.0,0.0,-0.0,-0.0018672747975801217,-0.0,0.0,-0.0,-0.03320041499172322,-0.12098720683295552,-0.5094240731541146,-0.6337313647068178,-0.6061005130509907,-0.4343383796661811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20232008153270342,-0.836708992406135,-0.4489426669479844,-0.03038967498678863,0.0,0.0,0.0,-0.03162878949398441,-0.01218192314564281,-0.0,0.0,-0.0,-0.03764976245704274,-0.10036456422040134,-0.5262124642981268,-0.6321007713701922,-0.5859877867768114,-0.40650646952630515,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15275326900154557,-0.930431190666748,-0.3620065985007108,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03563702401913417,-0.07492427880816517,-0.5118989437933106,-0.6481267858998285,-0.6485901945348556,-0.47958747579818334,-0.10530300152666108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2444520721768624,-1.4945003042741603,-0.5110052657853572,-0.002358520591015566,-0.0,-0.0,-0.0,-0.018832754287083055,-0.00997903493594217,-0.00046907609108595233
Day-ahead Price [GBP/MWh]_standardized d-1 h=4,0.0,0.0,0.0,0.31378380233715036,0.5895425351003282,0.19513317017086199,0.0,0.0,0.04726579689002702,0.07519662133281543,0.06462851252375398,0.054144597473316326,0.058150769196439085,0.02045623555646095,0.014940667322357317,0.0,-0.0,0.0,-0.07251946469821023,-0.1520733252036875,-0.06226574938934776,-0.1177044047867204,-0.09422000820612433,-0.052150151126897096,0.0,0.0,0.0,0.2977759965664591,0.5604822857546318,0.17247413227479738,0.0,0.0,0.04277998263822367,0.08391631242973849,0.0665280258054042,0.07320104153201015,0.06894528122044763,0.014370946627591258,0.0,0.005494784708999059,0.0,0.0,-0.0712363057281157,-0.15263013007930337,-0.12565999947231837,-0.11242591823246219,-0.08796699213861886,-0.034719116082910714,0.0,0.0,0.0,0.3026120613701007,0.5719697664110454,0.2184424086164046,0.0,0.0,0.0440770343854393,0.08595200096358761,0.06841343263227581,0.07983078934183498,0.0672787163315196,0.057648365764431,0.019528087442784028,0.014340965029339962,0.0,0.0,-0.049893470269443234,-0.13974698703427624,-0.06334802116117033,-0.142694674155317,-0.10425624372080342,-0.057980566257202396,0.0,0.0,0.0,0.29589674724357284,0.5612485891161338,0.22736914873086594,0.0,0.0,0.050420311501113056,0.08511366528035609,0.06088374899718599,0.06498364009930802,0.10080779707371543,0.07343756904593306,0.0658584270077874,-0.0,-0.0,0.0,-0.056405320779211385,-0.09829850320105737,-0.11367425428443068,-0.07818488440347425,-0.09801624588739054,-0.07401215519177662,0.0,0.0,0.0,0.3431748709130456,0.5761095928536465,0.22974671665532342,0.0,0.0,0.07028436328733288,0.1096624466472484,0.0809413546011497,0.07489941044216068,0.10980167911058666,0.10375419488942274,0.10599516792789335,-0.0,-0.0,0.0,-0.07816912994351922,-0.12900984367735305,-0.11727651676872569,-0.07431746844907883,-0.09215808531334745,-0.08001243735424485,0.0,0.0,0.0,0.3230601108763074,0.5720074078049339,0.23183885021489012,0.0,0.0,0.07009579261913368,0.10876276315830351,0.08044465376439518,0.06561292027493949,0.10030375309363126,0.07467905894279485,0.029171586769862905,-0.0,-0.0,0.0,-0.13711474485605615,-0.14567451278338553,-0.11864904753186557,-0.07566989239985665,-0.07414080028237122,-0.04022875624620607,0.0,0.0,0.0,0.2926461791344097,0.5297128843696176,0.1977052303924483,0.0,-0.0,0.03918402047447604,0.09507384869869036,0.07550826371752102,0.0809105083030893,0.10820631116129768,0.14175618560214215,0.0,-0.0,-0.023105912531608055,0.0,-0.1429884474856013,-0.11034238969050102,-0.08653334807030157,-0.12851690466999988,-0.12803988557155285,-0.12434331625223717,0.0,0.0,0.0,0.29075523960419614,0.5452905354332096,0.36776749895206623,0.19740872851883765,0.1430945709029093,0.05092386366165202,0.08021718828431525,0.04932624378247446,0.04417757421281958,0.06351258730728358,0.11194335552389101,0.0,0.0,0.0,-0.0,-0.11355489322578932,-0.1493957947038094,-0.09272506149900436,-0.09447754024592414,-0.11242489293742748,-0.11696602012923367,0.0,0.0,0.0,0.2623609955300228,0.5474041340529018,0.37291769400415975,0.2042779155064977,0.14666408376705298,0.04420138846941714,0.09477040581946125,0.07613559719283829,0.10943232074041989,0.11813514832083515,0.13640766530133897,0.0,0.2667118029862551,0.0,-0.0,-0.08768114016399134,-0.10169184144968091,-0.0753414905197601,-0.08532850248454024,-0.09986526955735839,-0.10727929263121669,0.0,0.0,0.0,0.2407759192892288,0.5359888388365828,0.39733632024971643,0.25947298023005955,0.2120164946234204,0.12655129864549455,0.1311787496550381,0.0990014923435583,0.07930756183017881,0.06172103255312127,0.08455065395204844,0.0,0.8120227526207712,0.0,-0.0,-0.0,-0.040925718226714335,-0.004603305008617689,-0.04980041651635318,-0.07621943675127299,-0.08068315601355064
Day-ahead Price [GBP/MWh]_standardized d-1 h=5,0.0,0.0,0.1915035817025018,0.14833012905686274,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.049407791529936636,0.0952615882234024,0.19848760447235514,0.1062020237362205,0.0,-0.0,0.027266939841841486,0.0038773065884132943,0.12158304307962144,0.07629699904470895,0.06480760300046269,-0.0,-0.0,0.0,0.0,0.18474616527486074,0.15298929835359174,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.013224806870389605,0.08595163085520546,0.19283113760118542,0.12536092587007155,0.0,0.0,0.06974519425567106,0.007447643496951095,0.12405890267979944,0.16968184178251702,0.0663637627653775,-0.0,-0.0,0.0,0.0,0.18746920882405224,0.15256298123920445,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.00376311455196872,0.0924452025735324,0.14180120528111276,0.12756252537761076,0.0,0.0,0.08067452859569965,0.005735746453296963,0.1316519783401014,0.08355466732624421,0.07814294680435746,-0.0,-0.0,0.0,0.0,0.19581942159981128,0.16241353964125446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012523720567910858,0.01153030156816221,0.11816303723114623,0.020273495309202846,-0.07046739485713845,-0.0,0.014219857969208953,0.008121045376780624,0.08371473949292103,0.1668903017474653,0.04553436969077295,-0.0,-0.0,-0.0,0.0,0.19314780047425842,0.1274144863528713,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.012878597687548432,0.003167156615766626,0.08862007095816515,0.00406992484007137,-0.04719355661574117,-0.0,0.025628822054488628,0.016504417342365952,0.10085957427206224,0.14305526528820184,0.02482541277219457,-0.0,-0.0,0.0,0.0,0.19862298678316964,0.14239517156852255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952879998233422,0.008916982036476956,0.10999144096442776,0.13207850832103932,-0.0,-0.0,0.031925496686903365,0.07403092251071845,0.11209178591444942,0.14559998989867912,0.01874084392284323,-0.0,-0.0,-0.0,0.0,0.16522972964869584,0.14648208398502904,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08011696832590379,-0.07721894984527276,-0.0,0.0010055458457701276,0.05907242412469378,0.01161336123773629,0.08060742882273485,0.034654812515055027,-0.0,-0.0,-0.0,0.0,0.16534184516135686,0.14551533878695228,0.0,0.0,0.0,0.0,0.0,0.0,0.0210072105519149,0.040051734627672045,0.046805634431706065,0.0055468642872341135,0.25013190397223645,0.8087361651201022,0.4953321692691502,0.17920822053349636,0.06858910905236057,0.12134461351889814,0.11670912710227221,0.024593057776490308,-0.0,-0.0,-0.0,0.0,0.16259812497262213,0.16068061827947563,0.0,0.0,0.0,0.0,0.0,0.0,0.04772007636758066,0.01574085045444084,0.0,0.0,0.2628210160745513,0.4711020226566727,0.4556907901618735,0.16348187865618985,0.05041294461727449,0.08347541745272125,0.10857582552139096,0.013317259665975393,-0.0,-0.0,-0.0,0.0,0.1591554904962409,0.16477703701093246,0.0,0.0,0.0,0.0,0.0,0.0,0.044178655906788246,0.09563567789217585,0.16382981688348064,0.15264855445684064,0.5048306877398127,0.39437963979656254,0.8312416313338631,0.318529522503129,0.019122169973014976,0.06293978805604075,0.07666754562469837,0.0019501617652091304,-0.0,0.0
