Date,Actual,Predicted,Best Alpha,Dual gap,Iterations
2022-12-06,248.825,275.5686356679345,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,247.715,270.1148856679344,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,250.0,269.66631423936315,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,258.9,275.30881423936313,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,292.11,296.81149281079166,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,326.435,318.82197976078805,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,356.93000000000006,318.82197976078805,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,382.12,318.82197976078805,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,373.56999999999994,318.82197976078805,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,353.86,318.82197976078805,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,346.50499999999994,318.82197976078805,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,349.72,318.82197976078805,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,349.18499999999995,321.44127898221575,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,354.38,322.79806469650106,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,379.36,350.32931469650055,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,386.985,396.16949326792974,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,370.9649999999999,384.5694932679297,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,344.785,339.9484218393583,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,309.88,318.82197976078805,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,281.045,316.2554213822202,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,256.735,301.1943499536486,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,248.10000000000002,294.55309995364917,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,249.945,293.51506423936314,0.004641588833612777,7.741931892521084e-06,1703
2022-12-06,245.78,289.1173856679345,0.004641588833612777,7.741931892521084e-06,1703
2022-12-07,235.385,314.32278562920544,0.004641588833612777,1.4663903681248295e-05,1131
2022-12-07,226.685,308.8436784863484,0.004641588833612777,1.4663903681248295e-05,1131
2022-12-07,226.75,308.2349284863483,0.004641588833612777,1.4663903681248295e-05,1131
2022-12-07,239.065,313.4951070577772,0.004641588833612777,1.4663903681248295e-05,1131
2022-12-07,255.785,335.07921420063394,0.004641588833612777,1.4663903681248295e-05,1131
2022-12-07,269.145,358.75112779246734,0.004641588833612777,1.4663903681248295e-05,1131
2022-12-07,307.44500000000005,358.75112779246734,0.004641588833612777,1.4663903681248295e-05,1131
2022-12-07,349.5,358.78935751491474,0.004641588833612777,1.4663903681248295e-05,1131
