Date,Actual,Predicted,Best Alpha,Dual gap,Iterations
2022-12-06,248.825,241.10966630294388,0.0004,2.298235827867458e-05,1182
2022-12-06,247.715,228.36555427466374,0.0004,2.3422277874973994e-05,1209
2022-12-06,250.0,222.1818152100181,0.0004,1.789772472493567e-05,1515
2022-12-06,258.9,240.64388489353416,0.0004,2.9566581024681155e-05,1396
2022-12-06,292.11,292.7853078663546,0.0004,3.844183496979982e-05,2145
2022-12-06,326.435,328.35492498470694,0.0004,4.315194097505258e-05,3308
2022-12-06,356.93000000000006,340.9409034748213,0.0004,4.056405994766156e-05,2346
2022-12-06,382.12,350.79634227349175,0.0004,3.688177415249384e-05,3362
2022-12-06,373.57,341.9421275386562,0.0004,3.438531791576151e-05,2759
2022-12-06,353.86,334.54114566177327,0.0004,3.3426244649408806e-05,2604
2022-12-06,346.505,328.1936622420616,0.0004,3.3379562063943667e-05,2584
2022-12-06,349.72,328.52568719298745,0.0004,3.362157898306434e-05,3084
2022-12-06,349.18499999999995,332.7870980248779,0.0004,3.3641976749909895e-05,3049
2022-12-06,354.38,338.8046895352165,0.0004,3.8838540894618e-05,4267
2022-12-06,379.36,343.79302216285333,0.0004,5.36936079490787e-05,6791
2022-12-06,386.985,405.3642247528943,0.0004,9.26472470762679e-05,25396
2022-12-06,370.9649999999999,443.0203912519463,0.0004,9.297568043359411e-05,33305
2022-12-06,344.78499999999997,376.54499059403605,0.0004,6.273632263437561e-05,37709
2022-12-06,309.88,317.10866243941456,0.0004,4.663564814940106e-05,3566
2022-12-06,281.045,277.4289455411569,0.0004,3.5594540426182644e-05,2476
2022-12-06,256.735,258.252264872926,0.0004,2.8419021324866088e-05,2068
2022-12-06,248.1,249.73982125805068,0.0004,2.5798118657210386e-05,3434
2022-12-06,249.945,228.78667993124924,0.0004,2.463738327955474e-05,4198
2022-12-06,245.78,212.8943553713727,0.0004,2.359309207885677e-05,4211
