Date,Actual,Predicted
2022-12-09,423.06999999999994,407.35275214316937
2022-12-09,430.89,413.9151622651566
2022-12-09,460.9150000000001,489.0495752718298
2022-12-09,504.87,535.3943868558299
2022-12-09,493.79999999999995,528.8199759383502
2022-12-09,448.03499999999997,450.96964745052446
2022-12-09,396.75,375.7196436076995
2022-12-09,355.49000000000007,332.7266479072373
2022-12-09,323.64,304.77107564111225
2022-12-09,288.88,299.0620038516684
2022-12-09,272.965,302.9703424810631
2022-12-09,267.29,295.7157714208877
2022-12-10,259.895,257.87493946426514
2022-12-10,253.07999999999998,255.40646369985353
2022-12-10,251.44,257.49329906949026
2022-12-10,257.195,260.32618397289315
2022-12-10,271.18,289.8123660014767
2022-12-10,287.365,334.36699738203106
2022-12-10,309.33,367.58532760079197
2022-12-10,338.875,392.07721184458427
2022-12-10,350.61,395.2499801775322
2022-12-10,340.61,387.57721924795857
2022-12-10,332.37,386.5825178222994
2022-12-10,331.76,390.06127320849583
2022-12-10,339.33500000000004,392.5635482638554
2022-12-10,358.24,395.0524385960143
2022-12-10,386.24,436.0289208138605
2022-12-10,413.29999999999995,466.157920017204
2022-12-10,410.92499999999995,454.7457476310077
2022-12-10,375.81500000000005,419.42017882758466
2022-12-10,332.25,368.01623089399857
2022-12-10,305.29,326.7245025428763
2022-12-10,288.865,297.056662243073
2022-12-10,282.81,289.9679913851403
2022-12-10,285.27,294.7718249390327
2022-12-10,278.725,291.84284729302885
2022-12-11,268.505,267.80181580365166
2022-12-11,259.865,264.03824308880684
2022-12-11,258.145,262.8801330607724
2022-12-11,260.48,267.8141542225064
2022-12-11,268.83,286.50429075530315
2022-12-11,265.63,313.006853625938
2022-12-11,269.44,342.85734827781107
2022-12-11,301.36,371.4621892343539
2022-12-11,329.045,385.77615344783214
2022-12-11,338.54,384.46831606189835
2022-12-11,346.62999999999994,385.85252831293474
2022-12-11,356.605,389.4416251610988
2022-12-11,359.29,390.2637972476882
2022-12-11,364.265,398.178801075897
2022-12-11,409.805,434.6350502479229
2022-12-11,474.67999999999995,446.01822876378765
2022-12-11,462.8399999999999,442.68638101934584
2022-12-11,397.31999999999994,415.5194858674396
2022-12-11,344.055,360.8543604236113
2022-12-11,311.03,323.1865446536592
2022-12-11,292.685,304.3373161453903
2022-12-11,277.51,299.4042921475707
2022-12-11,269.365,302.82798336221526
2022-12-11,267.395,295.94401812693013
2022-12-12,264.31,258.980989195952
2022-12-12,260.135,256.86314853727265
2022-12-12,260.61,258.2347327331925
2022-12-12,271.585,276.45325546888347
2022-12-12,348.835,308.2178721630438
2022-12-12,578.51,353.1472136643089
2022-12-12,792.645,389.9382124116135
2022-12-12,780.6,408.6755933216087
2022-12-12,656.645,411.6492552079126
2022-12-12,593.565,407.40974504768064
2022-12-12,598.0100000000001,404.98689208313067
2022-12-12,609.855,405.82000190509746
2022-12-12,611.36,408.23991342862945
2022-12-12,618.1400000000001,415.71930756344716
2022-12-12,1048.165,483.61720123312955
2022-12-12,1665.005,623.994267594829
2022-12-12,1447.115,597.4233813985853
2022-12-12,830.81,451.5796720789846
2022-12-12,537.85,372.3639851441849
2022-12-12,412.15999999999997,325.9295695794484
2022-12-12,337.59,299.4946562220721
2022-12-12,286.145,293.97183415709446
2022-12-12,270.99,293.7953336040423
2022-12-12,263.635,288.61705220640204
2022-12-13,255.98,264.3308306128126
2022-12-13,251.55,262.0096047514071
2022-12-13,252.14,264.8097961511388
2022-12-13,268.435,285.56816992474546
2022-12-13,336.08000000000004,407.4492122544128
2022-12-13,418.70500000000004,641.8280129080786
2022-12-13,446.55999999999995,710.665119472498
2022-12-13,445.91499999999996,636.2180924131917
2022-12-13,449.475,591.979492376098
2022-12-13,444.29499999999996,565.9844071957043
2022-12-13,436.96500000000003,554.6016264059926
2022-12-13,444.24,562.6913777437588
2022-12-13,455.88,584.1769280860053
2022-12-13,467.5849999999999,588.8490786181178
2022-12-13,511.135,697.5405872802215
2022-12-13,549.26,857.8528576838348
2022-12-13,505.38,798.4857580967869
2022-12-13,449.49,592.3368124145799
2022-12-13,404.385,440.5802556099836
2022-12-13,341.305,362.2049162567398
2022-12-13,291.65,321.48425506210214
2022-12-13,265.885,304.819850871065
2022-12-13,256.79,309.21418465862604
2022-12-13,249.77000000000004,309.2265165780116
2022-12-14,245.49,256.434742810589
2022-12-14,243.335,262.55018701308217
2022-12-14,244.72,277.74936398669365
2022-12-14,259.285,297.880260018439
2022-12-14,313.015,350.3256405803173
2022-12-14,386.585,424.8251592257137
2022-12-14,436.01,412.6075198850655
2022-12-14,447.97,442.54275421914815
2022-12-14,435.355,478.44985806648515
2022-12-14,416.605,475.1020860968637
2022-12-14,407.42999999999995,468.74566006715213
2022-12-14,414.275,468.2553087570086
2022-12-14,423.04999999999995,472.92159407095494
2022-12-14,433.93499999999995,487.7165720799967
2022-12-14,470.015,339.1351087681062
2022-12-14,486.56499999999994,96.8502541567401
2022-12-14,456.03,152.1880430534306
2022-12-14,414.8299999999999,377.9912137922492
2022-12-14,366.03499999999997,375.99831221581394
2022-12-14,314.325,319.0062646604067
2022-12-14,271.71,290.5837215964526
2022-12-14,254.49,307.5992987848599
2022-12-14,248.87,322.70932081866374
2022-12-14,241.59,316.46619393521655
2022-12-15,236.495,256.2255246280606
2022-12-15,234.465,264.8410170812763
2022-12-15,238.585,273.8039942762645
2022-12-15,252.295,306.9298532603385
2022-12-15,299.465,397.8835142434557
2022-12-15,382.71,526.8093016003527
2022-12-15,429.03499999999997,623.5613005081705
2022-12-15,422.63,598.4814800423744
2022-12-15,410.255,523.7758313740619
2022-12-15,395.705,515.3861859881505
2022-12-15,385.355,506.35052104069814
2022-12-15,391.095,494.3224268908991
2022-12-15,406.86,494.0454344250286
2022-12-15,421.885,501.16102221201356
2022-12-15,449.44499999999994,732.8019989156733
2022-12-15,469.2099999999999,1158.9536520839745
2022-12-15,459.04999999999995,985.1084820203529
2022-12-15,430.22,559.3800141325423
2022-12-15,382.64,449.011778461841
2022-12-15,337.335,376.38714218643867
2022-12-15,302.97,341.04332503452747
2022-12-15,270.19,341.3695259380247
2022-12-15,251.635,333.01893550259643
2022-12-15,247.35,331.86821656727835
2022-12-16,243.67,243.03675481910057
2022-12-16,241.96,241.1556727352151
2022-12-16,248.495,246.04649363060685
2022-12-16,277.045,257.75263295363783
2022-12-16,347.64,304.30610793821154
2022-12-16,426.13,384.40377102439055
2022-12-16,463.15999999999997,433.35433963756554
2022-12-16,464.54999999999995,449.3288911616464
2022-12-16,451.52,436.42200981016197
2022-12-16,431.79499999999996,417.53094013277905
2022-12-16,415.375,408.43071728051507
2022-12-16,411.86,407.696614235162
2022-12-16,420.55999999999995,414.9818195651527
2022-12-16,434.355,423.57795135684046
2022-12-16,455.905,473.6012709119831
2022-12-16,465.475,616.7020955165973
2022-12-16,445.7049999999999,586.496549187427
2022-12-16,411.23,457.9086821534188
2022-12-16,362.105,388.51883262015974
2022-12-16,314.26,329.3708515428548
2022-12-16,282.9,295.7103129151684
2022-12-16,265.65,275.9031509987425
2022-12-16,250.535,268.7601055311175
2022-12-16,236.67,263.13063478215696
2022-12-17,224.77,228.3422975896804
2022-12-17,216.215,220.2710004893479
2022-12-17,214.59,219.27581528441723
2022-12-17,216.51,228.53758880929735
2022-12-17,228.255,261.15049918336354
2022-12-17,238.835,311.13315691992375
2022-12-17,252.305,344.61499779802625
2022-12-17,271.495,353.3886755763996
2022-12-17,277.045,353.2869440728483
2022-12-17,260.47,341.75028140348354
2022-12-17,241.72,331.0745310686808
2022-12-17,238.925,328.4523974781197
2022-12-17,243.745,335.4649087839467
2022-12-17,258.1,342.5043090700573
2022-12-17,287.9649999999999,360.3376169338874
2022-12-17,318.785,429.1657321555849
2022-12-17,326.115,403.9031368963239
2022-12-17,296.255,349.8116259543733
2022-12-17,259.005,318.3081625491111
2022-12-17,244.565,286.00325900094185
2022-12-17,239.26,264.57552497726124
2022-12-17,261.505,246.8849128202549
2022-12-17,284.54,235.5051408892741
2022-12-17,266.905,230.91110433380024
2022-12-18,242.525,249.89168498597078
2022-12-18,218.71,237.7532968165081
2022-12-18,196.735,229.07592280218847
2022-12-18,188.115,228.9413318222119
2022-12-18,192.87,240.2931583845844
2022-12-18,199.065,260.717364066219
2022-12-18,204.385,279.70828435707125
2022-12-18,211.965,300.3745151547514
2022-12-18,218.435,295.8503756732139
2022-12-18,222.825,291.71994345921314
2022-12-18,224.5,282.82322130305926
2022-12-18,222.17,276.05169459721344
2022-12-18,214.91,275.4549249906978
2022-12-18,214.065,284.9760369760277
2022-12-18,228.83,351.3491402075829
2022-12-18,246.14,341.88730014425454
2022-12-18,243.08,324.7332265877676
2022-12-18,229.53,326.64568408539833
2022-12-18,204.31,266.84356487875476
2022-12-18,184.175,250.33119250527145
2022-12-18,163.95,244.30266763987086
2022-12-18,121.81,231.49140519885003
2022-12-18,92.86,220.164511020893
2022-12-18,80.54,213.29635492966497
2022-12-19,64.51000000000002,92.58795723615809
2022-12-19,50.97499999999998,102.97617923135508
2022-12-19,51.69000000000001,105.40395455832784
2022-12-19,78.865,115.75461861514798
2022-12-19,142.1,158.0123202773691
2022-12-19,191.39,192.81066955003683
2022-12-19,206.185,197.8844175601727
2022-12-19,212.33,212.67322615196855
2022-12-19,211.895,216.84708062532042
2022-12-19,211.175,198.90336498264872
2022-12-19,210.41,195.40611253290444
2022-12-19,209.0,197.55606201106423
2022-12-19,207.86,199.21645007827885
2022-12-19,207.58,205.6864227570669
2022-12-19,216.05,141.05822723984414
2022-12-19,223.29,-109.56386175127719
2022-12-19,216.46,-91.80547558980092
2022-12-19,206.75,141.65732882214428
2022-12-19,182.035,204.89334834159698
2022-12-19,154.86,170.87508361984447
2022-12-19,123.415,147.29161727625217
2022-12-19,102.95,128.85375136230192
2022-12-19,101.01500000000001,138.10277151691892
2022-12-19,88.21,146.98292684383722
2022-12-20,77.235,86.57753458050699
2022-12-20,69.685,82.00574994796055
2022-12-20,75.18,83.06487929411364
2022-12-20,107.64,98.703700926119
2022-12-20,160.11,137.26968523686645
2022-12-20,202.465,174.75669337495515
2022-12-20,223.555,212.2429977702107
2022-12-20,231.19,222.04925768967888
2022-12-20,229.72,191.80806746934653
2022-12-20,221.155,184.76756519090782
2022-12-20,213.335,178.03875057198596
2022-12-20,221.17,182.95233901654316
2022-12-20,229.42,200.21990151923842
2022-12-20,230.205,208.56698508392432
2022-12-20,238.62,255.6272750726153
2022-12-20,253.66500000000002,319.63304373674725
2022-12-20,251.37,323.56479161153345
2022-12-20,233.94,245.36101412700083
2022-12-20,220.755,192.40824968361292
2022-12-20,209.205,164.95106174223957
2022-12-20,191.895,141.47920560976718
2022-12-20,164.94,130.01201994649765
2022-12-20,145.545,123.88401236522762
2022-12-20,134.09,115.57107465083206
2022-12-21,126.19,125.8842760774422
2022-12-21,124.72,116.70622170550497
2022-12-21,131.14,112.8672915548041
2022-12-21,149.915,120.85854416195951
2022-12-21,172.06,145.93319224593446
2022-12-21,193.81,154.6939390902382
2022-12-21,207.555,195.29471294315965
2022-12-21,207.755,216.9025850824824
2022-12-21,201.465,202.52786222650528
2022-12-21,194.21,183.8586111237713
2022-12-21,186.52,175.91569487239627
2022-12-21,186.51,183.96028857041028
2022-12-21,188.405,194.13342927711366
2022-12-21,189.5,196.71006821986268
2022-12-21,206.115,208.22984291122515
2022-12-21,218.405,264.0449694604056
2022-12-21,213.56,245.45135576426492
2022-12-21,204.415,216.64815631094848
2022-12-21,188.9,185.5505656113531
2022-12-21,178.245,167.87198751838577
2022-12-21,167.605,146.393778422299
2022-12-21,153.255,140.2522232332989
2022-12-21,158.05,137.264060850673
2022-12-21,170.155,130.25859997736222
2022-12-22,160.24,163.33568728410904
2022-12-22,145.035,158.89728974333283
2022-12-22,145.495,158.7971752898934
2022-12-22,165.75,164.85657188313172
2022-12-22,191.68,192.30708147785145
2022-12-22,194.875,223.0625632229835
2022-12-22,199.45,253.67625886909414
2022-12-22,206.75,272.84517279347403
2022-12-22,206.355,273.77480089285484
2022-12-22,208.615,270.3680152225439
2022-12-22,219.33,268.12726891197525
2022-12-22,230.84,278.7017175446205
2022-12-22,235.335,288.93585074839393
2022-12-22,233.95,291.73434864905937
2022-12-22,257.67,323.5178261450484
2022-12-22,292.05000000000007,356.0216904046009
2022-12-22,286.855,370.90781478681924
2022-12-22,256.86,337.2466970662606
2022-12-22,214.98,266.4307158735121
2022-12-22,207.03,221.92990309722921
2022-12-22,203.885,191.52995332438857
2022-12-22,178.075,190.11142299534714
2022-12-22,172.16,190.68423673062767
2022-12-22,169.09,183.18617223639276
2022-12-23,156.82,162.88860821786255
2022-12-23,144.0,157.02864720039273
2022-12-23,140.905,156.49851570732932
2022-12-23,154.775,167.65160933634934
2022-12-23,173.425,206.78202341517616
2022-12-23,184.03,254.45773820362206
2022-12-23,193.755,307.0180449886899
2022-12-23,203.14,305.01929928014954
2022-12-23,207.69,265.58814597208834
2022-12-23,201.795,246.06816097696964
2022-12-23,187.365,246.82075119874293
2022-12-23,178.485,247.2642578907001
2022-12-23,172.66,247.6324617434218
2022-12-23,163.855,242.98305289921115
2022-12-23,169.705,400.84854228188766
2022-12-23,180.755,677.8230217276003
2022-12-23,177.065,582.6293883634917
2022-12-23,172.405,305.1067581469889
2022-12-23,169.075,215.93775651800337
2022-12-23,162.105,193.94643284684463
2022-12-23,146.96,181.16982496047376
2022-12-23,103.38,162.62944016339983
2022-12-23,67.76,156.21260646225699
2022-12-23,61.5,146.69404358824684
2022-12-24,48.44499999999999,60.546704245126406
2022-12-24,37.425,54.83429590102247
2022-12-24,37.215,54.17861194849337
2022-12-24,41.80499999999999,68.80511887359353
2022-12-24,62.295,93.95432163210842
2022-12-24,91.165,108.96981357643078
2022-12-24,125.21,113.082322673777
2022-12-24,152.065,116.94336928555376
2022-12-24,154.305,120.02988580756724
2022-12-24,149.08,118.16277809367769
2022-12-24,148.575,116.59582646761751
2022-12-24,149.32,113.90548865238192
2022-12-24,149.43,111.13917922969864
2022-12-24,149.995,110.52618971935657
2022-12-24,158.96,124.07904969358808
2022-12-24,169.14,121.37293232543581
2022-12-24,160.855,94.27915029214307
2022-12-24,143.77,134.99435455362755
2022-12-24,127.53,126.91723776447546
2022-12-24,111.52,115.66557753927
2022-12-24,82.8,104.10938172211135
2022-12-24,75.13,101.11487544687867
2022-12-24,81.06,102.96278517626837
2022-12-24,69.935,92.39561809724474
2022-12-25,59.155,64.39369954578692
2022-12-25,50.11500000000001,54.44173792801776
2022-12-25,47.605000000000004,51.13871656614886
2022-12-25,46.71000000000001,59.64899935374919
2022-12-25,52.91999999999997,75.08977109333318
2022-12-25,63.22999999999999,56.7460635153754
2022-12-25,78.785,47.38897874111011
2022-12-25,103.835,52.937380270027816
2022-12-25,130.0,65.58051863485758
2022-12-25,147.965,78.38544264228399
2022-12-25,161.455,85.49210283786371
2022-12-25,178.97,85.26645927400926
2022-12-25,181.98,73.05557897532701
2022-12-25,176.265,72.08885080534017
2022-12-25,167.49,52.00477184871178
2022-12-25,153.395,-6.606507666606831
2022-12-25,143.745,-5.72375818110288
2022-12-25,136.04,52.404404368687
2022-12-25,122.685,77.34585791518194
2022-12-25,109.15,94.57517379026365
2022-12-25,90.37,90.71496236919995
2022-12-25,71.7,84.36038258530803
2022-12-25,68.935,88.28346205162454
2022-12-25,62.95500000000001,92.29860527304857
2022-12-26,41.345,56.66652869621021
2022-12-26,22.690000000000026,48.145504573900865
2022-12-26,15.224999999999994,45.32450272481326
2022-12-26,8.324999999999989,48.13816989198109
2022-12-26,14.294999999999987,67.99267265781243
2022-12-26,36.375,64.70448496106602
2022-12-26,57.84,82.67374829322475
2022-12-26,58.16499999999999,85.34959906806233
2022-12-26,59.650000000000006,75.89365135475073
2022-12-26,74.34,83.33261868496191
2022-12-26,81.53,96.62359214298587
2022-12-26,90.505,111.16790814280773
2022-12-26,98.28,117.0634160959576
2022-12-26,109.82500000000002,113.22817252500509
2022-12-26,141.755,164.67953152943278
2022-12-26,171.215,271.6407329555372
2022-12-26,174.11,237.45499679475722
2022-12-26,145.11,141.61640972182968
2022-12-26,116.07500000000002,100.36465307460173
2022-12-26,104.5,95.31065383543245
2022-12-26,94.555,98.65141639426362
2022-12-26,86.8,95.3643892019368
2022-12-26,85.895,100.4742033139759
2022-12-26,88.79,107.28102314689613
2022-12-27,90.17,78.67704241629953
2022-12-27,90.8,65.63028083893681
2022-12-27,93.945,60.269664744337135
2022-12-27,109.4,60.68887183944004
2022-12-27,134.34,67.516837751663
2022-12-27,148.475,70.21315105773684
2022-12-27,156.91,74.41893443702462
2022-12-27,163.35,75.27356523168257
2022-12-27,163.36,68.82694820739836
2022-12-27,155.46,72.18505674257011
2022-12-27,144.965,72.98378023747898
2022-12-27,141.135,79.09105566416626
2022-12-27,142.1,82.42173294618459
2022-12-27,148.335,84.34085696978603
2022-12-27,157.485,86.87568938947807
2022-12-27,165.34,4.13917053789126
2022-12-27,162.05,7.883950841429879
2022-12-27,151.67,92.97448643334457
2022-12-27,136.465,81.33320508541856
2022-12-27,117.71,81.76304932241811
2022-12-27,97.225,78.77329529467681
2022-12-27,60.17,56.485259833048204
2022-12-27,29.555000000000007,41.24339617506479
2022-12-27,20.78,36.52293806706831
2022-12-28,13.824999999999989,19.93293125472323
2022-12-28,10.384999999999991,14.533139076668107
2022-12-28,12.254999999999995,18.097514491721256
2022-12-28,29.590000000000018,30.347723978227037
2022-12-28,70.48,57.911077865208796
2022-12-28,103.93,99.7720826605624
2022-12-28,136.485,113.65709712250924
2022-12-28,172.89,123.81403821903092
2022-12-28,190.8,116.18628224271173
2022-12-28,191.56,118.04776515191716
2022-12-28,186.73,116.1037633379535
2022-12-28,177.82,113.93071123899631
2022-12-28,164.16,116.21452319715611
2022-12-28,156.89,121.3027467762473
2022-12-28,157.115,119.58354995863179
2022-12-28,162.765,154.4996145324766
2022-12-28,152.44,128.3095355828282
2022-12-28,143.67,98.93249068411734
2022-12-28,138.855,98.32385862124377
2022-12-28,106.85,82.94080222080663
2022-12-28,65.58,63.55399948728173
2022-12-28,22.67500000000001,63.303198952718745
2022-12-28,-3.3700000000000045,61.84149972989081
2022-12-28,-8.314999999999998,55.53213679902345
2022-12-29,-19.859999999999985,-11.226389719979522
2022-12-29,-33.484999999999985,-18.651028255861064
2022-12-29,-41.90999999999994,-20.228545742648294
2022-12-29,-44.38499999999999,-11.634289523963304
2022-12-29,-30.455000000000013,14.71274596486549
2022-12-29,-6.740000000000009,15.83027111292219
2022-12-29,17.345,1.8465115549924462
2022-12-29,46.31999999999999,10.997002240948547
2022-12-29,74.765,25.83875264264387
2022-12-29,83.46,36.91328757026726
2022-12-29,82.385,35.557485838686134
2022-12-29,86.295,47.86807754791424
2022-12-29,88.69,63.765423270374825
2022-12-29,87.165,64.72497284879086
2022-12-29,106.41,20.759766102901494
2022-12-29,144.215,-130.56080626922315
2022-12-29,157.535,-33.02095909961204
2022-12-29,142.55,67.0749898247458
2022-12-29,117.41,88.14404502644712
2022-12-29,89.38,80.54594872511473
2022-12-29,54.93000000000001,70.49609716117699
2022-12-29,34.58000000000001,60.26116512015358
2022-12-29,25.44999999999999,42.809517163161374
2022-12-29,18.060000000000002,38.61588146849334
2022-12-30,11.835000000000008,11.983378157050709
2022-12-30,4.7450000000000045,2.668454622285566
2022-12-30,1.6649999999999636,-0.6658124304064188
2022-12-30,2.140000000000015,2.850737991193114
2022-12-30,12.555000000000007,27.48685549149465
2022-12-30,30.689999999999998,46.428152752509774
2022-12-30,45.14500000000001,89.23490462156349
2022-12-30,88.97,81.5761294029695
2022-12-30,147.99,83.12252338110359
2022-12-30,166.785,84.85646653242422
2022-12-30,171.56,88.97253362340024
2022-12-30,166.095,98.63650533840533
2022-12-30,144.05,103.51082187374922
2022-12-30,119.375,106.58350824053102
2022-12-30,119.53,172.51767696246586
2022-12-30,140.41,325.9036276064534
2022-12-30,137.62,286.76316949829425
2022-12-30,123.515,144.85004507537687
2022-12-30,86.36,95.3701946310768
2022-12-30,38.099999999999994,81.8897602841963
2022-12-30,16.28,69.6024492075354
2022-12-30,9.074999999999989,42.19354514780474
2022-12-30,21.960000000000036,32.85454621887098
2022-12-30,33.06000000000003,27.966440265143177
2022-12-31,30.760000000000005,29.002486311876595
2022-12-31,35.920000000000016,22.47146561084898
2022-12-31,31.75499999999998,21.156318860286802
2022-12-31,42.724999999999994,26.195522410333353
2022-12-31,71.205,51.89623980313051
2022-12-31,62.575,68.51016722474722
2022-12-31,82.23,108.19833446795684
2022-12-31,140.0,129.69220108591009
2022-12-31,161.24,140.0360620052223
2022-12-31,170.04,147.11451585887133
2022-12-31,185.525,152.29993838137435
2022-12-31,189.82,151.54368875428435
2022-12-31,182.6,147.8479125157736
2022-12-31,178.63,141.78876297987864
2022-12-31,193.45,185.0905332545388
2022-12-31,214.11,362.4062966102026
2022-12-31,207.61,294.2348406846143
2022-12-31,188.115,149.30160325884265
2022-12-31,168.065,107.94465245336019
2022-12-31,159.015,81.81568988802653
2022-12-31,143.865,63.10203470640465
2022-12-31,69.525,49.169714355792294
2022-12-31,19.82499999999999,59.717260830345495
2022-12-31,28.27000000000001,56.7888095888876
2023-01-01,18.210000000000036,23.540273314459768
2023-01-01,2.4950000000000045,17.760837154033823
2023-01-01,-0.1150000000000091,14.329117282140913
2023-01-01,-0.5749999999999886,16.262353185221173
2023-01-01,-0.07499999999998863,31.889418625012155
2023-01-01,4.735000000000014,47.01112534393877
2023-01-01,22.89500000000001,65.5362037002931
2023-01-01,67.115,100.09012778628602
2023-01-01,117.07,118.62705559166973
2023-01-01,135.075,123.51866535106251
2023-01-01,141.58,122.58298542662601
2023-01-01,153.885,121.15295296747954
2023-01-01,160.465,122.55570602807319
2023-01-01,148.605,124.38907824335439
2023-01-01,152.47,140.51641832115962
2023-01-01,179.36,163.03129677175707
2023-01-01,184.49,181.47135886970688
2023-01-01,170.84,144.06312651123656
2023-01-01,155.315,122.59987484965984
2023-01-01,149.77,108.74876815326937
2023-01-01,138.515,93.6190938038331
2023-01-01,138.81,71.12674625270081
2023-01-01,162.905,52.51979115031561
2023-01-01,178.915,56.571133312378024
2023-01-02,170.235,168.6493917267873
2023-01-02,150.7,161.31955168594664
2023-01-02,132.94,158.19504701699864
2023-01-02,125.01,157.01351022955635
2023-01-02,134.66,163.33677048018814
2023-01-02,133.785,155.5075945885604
2023-01-02,133.73,179.68406427652604
2023-01-02,151.545,210.3450519901206
2023-01-02,160.58,231.89192809142827
2023-01-02,163.43,240.03603206888602
2023-01-02,164.91,247.66384362180472
2023-01-02,164.62,256.92349226865605
2023-01-02,164.395,261.319524630233
2023-01-02,159.235,256.58987228326
2023-01-02,179.675,291.8586732865956
2023-01-02,224.655,222.05041549310516
2023-01-02,230.395,251.9978218171007
2023-01-02,199.02,289.5770074073241
2023-01-02,169.35,220.37881150028534
2023-01-02,164.405,195.62829041325438
2023-01-02,153.305,177.43795753911053
2023-01-02,154.37,145.58924237755218
2023-01-02,168.125,130.73183244909598
2023-01-02,156.935,132.1045510034897
2023-01-03,127.525,145.52947793897096
2023-01-03,96.915,135.26972684244305
2023-01-03,95.895,130.43988509542507
2023-01-03,109.82500000000002,128.29977661439165
2023-01-03,134.755,130.8297984492879
2023-01-03,147.99,120.40985627158295
2023-01-03,151.54,156.9671608690678
2023-01-03,159.47,203.15179443259376
2023-01-03,162.03,192.7572106467208
2023-01-03,159.115,185.64591094934312
2023-01-03,155.21,194.00271645898272
2023-01-03,155.23,193.40332110267246
2023-01-03,157.675,179.44777706872287
2023-01-03,156.8,172.708658354314
2023-01-03,158.965,262.19323189214765
2023-01-03,163.33,461.3703841464734
2023-01-03,154.965,358.06993097235835
2023-01-03,154.57,209.20472516552437
2023-01-03,155.91,145.7409872805071
2023-01-03,133.415,141.4041609689449
2023-01-03,102.935,123.7188495226946
2023-01-03,75.105,99.51333037175368
2023-01-03,54.400000000000006,93.57222488194836
2023-01-03,37.45,87.97961595099159
2023-01-04,18.95500000000004,32.174719819937366
2023-01-04,8.280000000000001,24.80786330509406
2023-01-04,7.675000000000011,23.451079446108594
2023-01-04,21.879999999999995,32.371976199059986
2023-01-04,59.22499999999998,55.64137683450814
2023-01-04,102.26,59.53770495510042
2023-01-04,128.7,74.86955218214722
2023-01-04,140.925,115.28504850009448
2023-01-04,145.07,132.34838219671568
2023-01-04,141.59,128.65884876400085
2023-01-04,140.435,124.51437365279801
