Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1,H1 - Coefficient - 2,H2 - Coefficient - 2,H3 - Coefficient - 2,H4 - Coefficient - 2,H5 - Coefficient - 2,H6 - Coefficient - 2,H7 - Coefficient - 2,H8 - Coefficient - 2,H9 - Coefficient - 2,H10 - Coefficient - 2,H11 - Coefficient - 2,H12 - Coefficient - 2,H13 - Coefficient - 2,H14 - Coefficient - 2,H15 - Coefficient - 2,H16 - Coefficient - 2,H17 - Coefficient - 2,H18 - Coefficient - 2,H19 - Coefficient - 2,H20 - Coefficient - 2,H21 - Coefficient - 2,H22 - Coefficient - 2,H23 - Coefficient - 2,H24 - Coefficient - 2,H1 - Coefficient - 3,H2 - Coefficient - 3,H3 - Coefficient - 3,H4 - Coefficient - 3,H5 - Coefficient - 3,H6 - Coefficient - 3,H7 - Coefficient - 3,H8 - Coefficient - 3,H9 - Coefficient - 3,H10 - Coefficient - 3,H11 - Coefficient - 3,H12 - Coefficient - 3,H13 - Coefficient - 3,H14 - Coefficient - 3,H15 - Coefficient - 3,H16 - Coefficient - 3,H17 - Coefficient - 3,H18 - Coefficient - 3,H19 - Coefficient - 3,H20 - Coefficient - 3,H21 - Coefficient - 3,H22 - Coefficient - 3,H23 - Coefficient - 3,H24 - Coefficient - 3,H1 - Coefficient - 4,H2 - Coefficient - 4,H3 - Coefficient - 4,H4 - Coefficient - 4,H5 - Coefficient - 4,H6 - Coefficient - 4,H7 - Coefficient - 4,H8 - Coefficient - 4,H9 - Coefficient - 4,H10 - Coefficient - 4,H11 - Coefficient - 4,H12 - Coefficient - 4,H13 - Coefficient - 4,H14 - Coefficient - 4,H15 - Coefficient - 4,H16 - Coefficient - 4,H17 - Coefficient - 4,H18 - Coefficient - 4,H19 - Coefficient - 4,H20 - Coefficient - 4,H21 - Coefficient - 4,H22 - Coefficient - 4,H23 - Coefficient - 4,H24 - Coefficient - 4,H1 - Coefficient - 5,H2 - Coefficient - 5,H3 - Coefficient - 5,H4 - Coefficient - 5,H5 - Coefficient - 5,H6 - Coefficient - 5,H7 - Coefficient - 5,H8 - Coefficient - 5,H9 - Coefficient - 5,H10 - Coefficient - 5,H11 - Coefficient - 5,H12 - Coefficient - 5,H13 - Coefficient - 5,H14 - Coefficient - 5,H15 - Coefficient - 5,H16 - Coefficient - 5,H17 - Coefficient - 5,H18 - Coefficient - 5,H19 - Coefficient - 5,H20 - Coefficient - 5,H21 - Coefficient - 5,H22 - Coefficient - 5,H23 - Coefficient - 5,H24 - Coefficient - 5,H1 - Coefficient - 6,H2 - Coefficient - 6,H3 - Coefficient - 6,H4 - Coefficient - 6,H5 - Coefficient - 6,H6 - Coefficient - 6,H7 - Coefficient - 6,H8 - Coefficient - 6,H9 - Coefficient - 6,H10 - Coefficient - 6,H11 - Coefficient - 6,H12 - Coefficient - 6,H13 - Coefficient - 6,H14 - Coefficient - 6,H15 - Coefficient - 6,H16 - Coefficient - 6,H17 - Coefficient - 6,H18 - Coefficient - 6,H19 - Coefficient - 6,H20 - Coefficient - 6,H21 - Coefficient - 6,H22 - Coefficient - 6,H23 - Coefficient - 6,H24 - Coefficient - 6,H1 - Coefficient - 7,H2 - Coefficient - 7,H3 - Coefficient - 7,H4 - Coefficient - 7,H5 - Coefficient - 7,H6 - Coefficient - 7,H7 - Coefficient - 7,H8 - Coefficient - 7,H9 - Coefficient - 7,H10 - Coefficient - 7,H11 - Coefficient - 7,H12 - Coefficient - 7,H13 - Coefficient - 7,H14 - Coefficient - 7,H15 - Coefficient - 7,H16 - Coefficient - 7,H17 - Coefficient - 7,H18 - Coefficient - 7,H19 - Coefficient - 7,H20 - Coefficient - 7,H21 - Coefficient - 7,H22 - Coefficient - 7,H23 - Coefficient - 7,H24 - Coefficient - 7,H1 - Coefficient - 8,H2 - Coefficient - 8,H3 - Coefficient - 8,H4 - Coefficient - 8,H5 - Coefficient - 8,H6 - Coefficient - 8,H7 - Coefficient - 8,H8 - Coefficient - 8,H9 - Coefficient - 8,H10 - Coefficient - 8,H11 - Coefficient - 8,H12 - Coefficient - 8,H13 - Coefficient - 8,H14 - Coefficient - 8,H15 - Coefficient - 8,H16 - Coefficient - 8,H17 - Coefficient - 8,H18 - Coefficient - 8,H19 - Coefficient - 8,H20 - Coefficient - 8,H21 - Coefficient - 8,H22 - Coefficient - 8,H23 - Coefficient - 8,H24 - Coefficient - 8,H1 - Coefficient - 9,H2 - Coefficient - 9,H3 - Coefficient - 9,H4 - Coefficient - 9,H5 - Coefficient - 9,H6 - Coefficient - 9,H7 - Coefficient - 9,H8 - Coefficient - 9,H9 - Coefficient - 9,H10 - Coefficient - 9,H11 - Coefficient - 9,H12 - Coefficient - 9,H13 - Coefficient - 9,H14 - Coefficient - 9,H15 - Coefficient - 9,H16 - Coefficient - 9,H17 - Coefficient - 9,H18 - Coefficient - 9,H19 - Coefficient - 9,H20 - Coefficient - 9,H21 - Coefficient - 9,H22 - Coefficient - 9,H23 - Coefficient - 9,H24 - Coefficient - 9,H1 - Coefficient - 10,H2 - Coefficient - 10,H3 - Coefficient - 10,H4 - Coefficient - 10,H5 - Coefficient - 10,H6 - Coefficient - 10,H7 - Coefficient - 10,H8 - Coefficient - 10,H9 - Coefficient - 10,H10 - Coefficient - 10,H11 - Coefficient - 10,H12 - Coefficient - 10,H13 - Coefficient - 10,H14 - Coefficient - 10,H15 - Coefficient - 10,H16 - Coefficient - 10,H17 - Coefficient - 10,H18 - Coefficient - 10,H19 - Coefficient - 10,H20 - Coefficient - 10,H21 - Coefficient - 10,H22 - Coefficient - 10,H23 - Coefficient - 10,H24 - Coefficient - 10,H1 - Coefficient - 11,H2 - Coefficient - 11,H3 - Coefficient - 11,H4 - Coefficient - 11,H5 - Coefficient - 11,H6 - Coefficient - 11,H7 - Coefficient - 11,H8 - Coefficient - 11,H9 - Coefficient - 11,H10 - Coefficient - 11,H11 - Coefficient - 11,H12 - Coefficient - 11,H13 - Coefficient - 11,H14 - Coefficient - 11,H15 - Coefficient - 11,H16 - Coefficient - 11,H17 - Coefficient - 11,H18 - Coefficient - 11,H19 - Coefficient - 11,H20 - Coefficient - 11,H21 - Coefficient - 11,H22 - Coefficient - 11,H23 - Coefficient - 11,H24 - Coefficient - 11,H1 - Coefficient - 12,H2 - Coefficient - 12,H3 - Coefficient - 12,H4 - Coefficient - 12,H5 - Coefficient - 12,H6 - Coefficient - 12,H7 - Coefficient - 12,H8 - Coefficient - 12,H9 - Coefficient - 12,H10 - Coefficient - 12,H11 - Coefficient - 12,H12 - Coefficient - 12,H13 - Coefficient - 12,H14 - Coefficient - 12,H15 - Coefficient - 12,H16 - Coefficient - 12,H17 - Coefficient - 12,H18 - Coefficient - 12,H19 - Coefficient - 12,H20 - Coefficient - 12,H21 - Coefficient - 12,H22 - Coefficient - 12,H23 - Coefficient - 12,H24 - Coefficient - 12,H1 - Coefficient - 13,H2 - Coefficient - 13,H3 - Coefficient - 13,H4 - Coefficient - 13,H5 - Coefficient - 13,H6 - Coefficient - 13,H7 - Coefficient - 13,H8 - Coefficient - 13,H9 - Coefficient - 13,H10 - Coefficient - 13,H11 - Coefficient - 13,H12 - Coefficient - 13,H13 - Coefficient - 13,H14 - Coefficient - 13,H15 - Coefficient - 13,H16 - Coefficient - 13,H17 - Coefficient - 13,H18 - Coefficient - 13,H19 - Coefficient - 13,H20 - Coefficient - 13,H21 - Coefficient - 13,H22 - Coefficient - 13,H23 - Coefficient - 13,H24 - Coefficient - 13,H1 - Coefficient - 14,H2 - Coefficient - 14,H3 - Coefficient - 14,H4 - Coefficient - 14,H5 - Coefficient - 14,H6 - Coefficient - 14,H7 - Coefficient - 14,H8 - Coefficient - 14,H9 - Coefficient - 14,H10 - Coefficient - 14,H11 - Coefficient - 14,H12 - Coefficient - 14,H13 - Coefficient - 14,H14 - Coefficient - 14,H15 - Coefficient - 14,H16 - Coefficient - 14,H17 - Coefficient - 14,H18 - Coefficient - 14,H19 - Coefficient - 14,H20 - Coefficient - 14,H21 - Coefficient - 14,H22 - Coefficient - 14,H23 - Coefficient - 14,H24 - Coefficient - 14,H1 - Coefficient - 15,H2 - Coefficient - 15,H3 - Coefficient - 15,H4 - Coefficient - 15,H5 - Coefficient - 15,H6 - Coefficient - 15,H7 - Coefficient - 15,H8 - Coefficient - 15,H9 - Coefficient - 15,H10 - Coefficient - 15,H11 - Coefficient - 15,H12 - Coefficient - 15,H13 - Coefficient - 15,H14 - Coefficient - 15,H15 - Coefficient - 15,H16 - Coefficient - 15,H17 - Coefficient - 15,H18 - Coefficient - 15,H19 - Coefficient - 15,H20 - Coefficient - 15,H21 - Coefficient - 15,H22 - Coefficient - 15,H23 - Coefficient - 15,H24 - Coefficient - 15,H1 - Coefficient - 16,H2 - Coefficient - 16,H3 - Coefficient - 16,H4 - Coefficient - 16,H5 - Coefficient - 16,H6 - Coefficient - 16,H7 - Coefficient - 16,H8 - Coefficient - 16,H9 - Coefficient - 16,H10 - Coefficient - 16,H11 - Coefficient - 16,H12 - Coefficient - 16,H13 - Coefficient - 16,H14 - Coefficient - 16,H15 - Coefficient - 16,H16 - Coefficient - 16,H17 - Coefficient - 16,H18 - Coefficient - 16,H19 - Coefficient - 16,H20 - Coefficient - 16,H21 - Coefficient - 16,H22 - Coefficient - 16,H23 - Coefficient - 16,H24 - Coefficient - 16,H1 - Coefficient - 17,H2 - Coefficient - 17,H3 - Coefficient - 17,H4 - Coefficient - 17,H5 - Coefficient - 17,H6 - Coefficient - 17,H7 - Coefficient - 17,H8 - Coefficient - 17,H9 - Coefficient - 17,H10 - Coefficient - 17,H11 - Coefficient - 17,H12 - Coefficient - 17,H13 - Coefficient - 17,H14 - Coefficient - 17,H15 - Coefficient - 17,H16 - Coefficient - 17,H17 - Coefficient - 17,H18 - Coefficient - 17,H19 - Coefficient - 17,H20 - Coefficient - 17,H21 - Coefficient - 17,H22 - Coefficient - 17,H23 - Coefficient - 17,H24 - Coefficient - 17,H1 - Coefficient - 18,H2 - Coefficient - 18,H3 - Coefficient - 18,H4 - Coefficient - 18,H5 - Coefficient - 18,H6 - Coefficient - 18,H7 - Coefficient - 18,H8 - Coefficient - 18,H9 - Coefficient - 18,H10 - Coefficient - 18,H11 - Coefficient - 18,H12 - Coefficient - 18,H13 - Coefficient - 18,H14 - Coefficient - 18,H15 - Coefficient - 18,H16 - Coefficient - 18,H17 - Coefficient - 18,H18 - Coefficient - 18,H19 - Coefficient - 18,H20 - Coefficient - 18,H21 - Coefficient - 18,H22 - Coefficient - 18,H23 - Coefficient - 18,H24 - Coefficient - 18,H1 - Coefficient - 19,H2 - Coefficient - 19,H3 - Coefficient - 19,H4 - Coefficient - 19,H5 - Coefficient - 19,H6 - Coefficient - 19,H7 - Coefficient - 19,H8 - Coefficient - 19,H9 - Coefficient - 19,H10 - Coefficient - 19,H11 - Coefficient - 19,H12 - Coefficient - 19,H13 - Coefficient - 19,H14 - Coefficient - 19,H15 - Coefficient - 19,H16 - Coefficient - 19,H17 - Coefficient - 19,H18 - Coefficient - 19,H19 - Coefficient - 19,H20 - Coefficient - 19,H21 - Coefficient - 19,H22 - Coefficient - 19,H23 - Coefficient - 19,H24 - Coefficient - 19,H1 - Coefficient - 20,H2 - Coefficient - 20,H3 - Coefficient - 20,H4 - Coefficient - 20,H5 - Coefficient - 20,H6 - Coefficient - 20,H7 - Coefficient - 20,H8 - Coefficient - 20,H9 - Coefficient - 20,H10 - Coefficient - 20,H11 - Coefficient - 20,H12 - Coefficient - 20,H13 - Coefficient - 20,H14 - Coefficient - 20,H15 - Coefficient - 20,H16 - Coefficient - 20,H17 - Coefficient - 20,H18 - Coefficient - 20,H19 - Coefficient - 20,H20 - Coefficient - 20,H21 - Coefficient - 20,H22 - Coefficient - 20,H23 - Coefficient - 20,H24 - Coefficient - 20
Last Closing Gas Price [GBpence/therm]_standardized,0.0027459153813256696,0.02350313630156337,0.0544419081279175,0.07279461477252837,0.059239375797664494,0.04435107858134186,0.038349669852694564,0.010169433152857286,-0.004356326291998408,0.0,0.0286041505242491,0.04456364979266746,0.046128739894542345,0.05759730666590241,0.10611144219527663,0.20344375258124311,0.20876887582706832,0.16878270008181723,0.13824547853557376,0.11299636450329152,0.09052438264667702,0.10329928573508947,0.10667891495993582,0.10319168862853523,0.0021734296474538737,0.020897615643472738,0.05023846690040081,0.06978502789085068,0.05886076297735764,0.04476860634301884,0.03685099791743576,0.006400262795228353,-0.008608428034136223,-0.0,0.025691946364251858,0.04193126533326335,0.0446103340655763,0.05544901341160457,0.09799928802372637,0.20060041112441698,0.21735275815370417,0.16818225091004102,0.13930067828380352,0.1125712982178899,0.09061154931422206,0.10355215909243419,0.10423767090701451,0.10126048452533638,0.0020082490920311233,0.02008588682515296,0.050294533649503724,0.07078443697486228,0.061829787054505835,0.04972900979613104,0.03818530232953551,0.006675576842098421,-0.009018267192428249,-0.0,0.024552178180423892,0.04052757222959467,0.04372144518525642,0.05542414283349492,0.09737784072204375,0.19978364143802174,0.2170776950397617,0.16628862715087311,0.13875282448126947,0.11328638833377246,0.09169444536655721,0.10453380271125912,0.10459035656310602,0.10079969322113644,0.00216998302227744,0.020452639874500037,0.05034541964652738,0.07106144749908994,0.06176175299292718,0.04953681613383564,0.039508996741008634,0.008117429851976419,-0.008200874441465712,-0.0,0.027650600886189796,0.04120826579570367,0.04469207815588099,0.06075471774835198,0.09725936680756163,0.18270921508457763,0.19672648591475897,0.16490053997286963,0.13882332786760213,0.11431724688061286,0.09234608319848246,0.10458611488478704,0.10482270963759234,0.10208182741990691,0.0019341096473294286,0.0199157050007808,0.04998333260204078,0.07203370851513399,0.06331485436041061,0.049587033079487766,0.03661172006667604,0.004110767251929084,-0.011487764929558655,-0.0014070402304167328,0.024907146439485512,0.038587215196684455,0.04183084021903501,0.05862719742463191,0.09557897838727261,0.17024647895206355,0.18050396742823208,0.157614832454629,0.1368520830832534,0.11349462619324374,0.09202915751576186,0.10799930783410396,0.10632024009980176,0.1039346988452679,0.002007832095182029,0.020039739582465733,0.049968412133190754,0.07226810318517252,0.06396534888810071,0.0487692047495045,0.03549180224600718,0.005492074947874691,-0.011017628078314835,-0.0,0.025456095790660348,0.03770551389709908,0.03968146193579384,0.05628706924390198,0.08662801278750597,0.14476795735109232,0.15719487514261882,0.15244241834513872,0.13503379646598465,0.11102798836154511,0.09228831486324096,0.1092710028617853,0.11020454873720889,0.10710808578636977,0.0017364202561830156,0.019813017827239553,0.05000928536751884,0.07318229504818471,0.06645472292575944,0.05110428158588216,0.03570941665255897,0.005444166482334479,-0.009642211055449544,0.0,0.028815513758685917,0.040537102294586846,0.04239694434755091,0.05818914942458195,0.08863469854353562,0.14322709853060175,0.15244169105996175,0.1552070945589802,0.13475128043449305,0.11333096091493298,0.09414219788556392,0.10932526093206489,0.11171994714266985,0.10951684107970965,0.0017857477820892895,0.01992445469554427,0.05093955473796457,0.07440304538706197,0.07104908166168981,0.06150639931458122,0.04042833825222414,0.004424068279646701,-0.010042362619925674,0.0,0.028814143639181496,0.04480742619119829,0.048734905095143735,0.059137009185682564,0.11077417239149931,0.19196163746022063,0.19472788874012864,0.17249629416959297,0.1406806921889769,0.11313842171365517,0.09438839298526212,0.11119178491238448,0.11232911704023545,0.11001044624769672,0.0020076381951520225,0.01987073929776742,0.050728755610257,0.07418914089652032,0.07114315080991267,0.06760169268150314,0.04382777789921207,0.008679773909527946,-0.007364995983520898,0.0004538053405023916,0.03159629187781906,0.04755172777550695,0.050402842700682765,0.061082260081968556,0.12135664031736977,0.19624413287250123,0.20506209679940385,0.18064167794829683,0.14181404285725202,0.111255929168097,0.09018603543198221,0.11123884412209802,0.1127487010422848,0.11137229441161543,0.0016989131525544266,0.01873350751898896,0.048074312591434715,0.07378091626538408,0.07058515045947712,0.06328291753078275,0.03708202019673378,0.0015882066489324317,-0.01306819421488229,-0.0,0.02627615424881622,0.04190342499348361,0.04241275207553508,0.053277577121802505,0.10321240790701439,0.15498388597709925,0.1688799633404936,0.16878882444644075,0.1345119065179743,0.106335342269085,0.08996120891950056,0.1095422146992507,0.1118003197732859,0.10936199587313084,0.0018451930071311914,0.018742045571296842,0.047445108981714584,0.07335835916368395,0.06976289268557313,0.06309270212873201,0.042649255256517415,0.0077463916109981375,-0.00777858206181038,0.000313398577101121,0.02931641932627259,0.04646066978444474,0.04892643187762571,0.05781769543339469,0.1186397326258682,0.20593083907370402,0.2139960737121054,0.17781913823198614,0.14158653449759687,0.10732728540472361,0.08992087620871972,0.10903555194959366,0.11133916250469729,0.11031905079763553,0.001879102691741228,0.018713305540422692,0.047375020301687,0.07297200052775175,0.0686901803958304,0.06251407706213341,0.042948948733260744,0.005915802224371013,-0.010073807273298988,0.0,0.028661947326843618,0.047004353205912,0.04757655360277396,0.05775199407300784,0.12087848583522413,0.1938998040075319,0.2199216712839232,0.18136169369529528,0.14195533799849427,0.107580199150333,0.08941319220579427,0.10908534465435496,0.11072518606099839,0.111284282445267,0.0017000537827669803,0.017624597823309208,0.04613243014986763,0.07166321108121336,0.06752997510852161,0.061337449027042634,0.03686318906589585,0.008791403314185035,-0.006503551119911452,0.004211560708974467,0.0316486746621032,0.04536270643006952,0.04587229913632998,0.05858760918576763,0.12223990609552123,0.2149189306377481,0.22514509966755802,0.18485110271462915,0.1414198753311167,0.10700055604935281,0.08921585684273434,0.10811874847561065,0.10950021660485788,0.10819252363992748,0.0018534069162967496,0.01796804044907596,0.04675519036783857,0.07240613394242935,0.06791204100928534,0.0638251945968352,0.039208697826129416,0.012668539908862594,-0.001247033613583351,0.007661627579299217,0.035188871564802715,0.0480793524611389,0.04789101930602638,0.0614816950065861,0.12825790411266874,0.2083541369771605,0.2313306871433738,0.19109918967542078,0.14575198518597351,0.10925311228036086,0.09106462461928493,0.11156220637408906,0.11336820624687388,0.1111570204589671,0.0018187113458294657,0.018414823737936726,0.04649126407873918,0.073758809976512,0.06750464006822873,0.06361045421054234,0.04082651894320691,0.013417065555271914,-0.0,0.007264769390065135,0.0355985443428832,0.04925579875505252,0.049391602123888184,0.06310556223111129,0.13680874718900293,0.21131038806121674,0.23050740140478518,0.1904525115597957,0.1428523166842866,0.10906017555976791,0.09231968320330483,0.11412680238235846,0.11282241376158328,0.11026757336816465,0.0018558198211161693,0.018383613617135384,0.047039754575256026,0.07349260207829893,0.06699254811694083,0.06294099755276791,0.040775975313212476,0.013568836816867361,-7.500631978569279e-05,0.007247487232760748,0.03583838084401384,0.049053461779198546,0.0490853163807817,0.06348844307740967,0.1359019955407518,0.21560648497304638,0.22414591872063883,0.18405641671136486,0.14277149184007001,0.11207460557680193,0.09658467463565408,0.11458083943628129,0.11453400418365683,0.11045282514768741,0.0021908280758952924,0.01867546754496329,0.04783175777640065,0.07280336826535963,0.06749836412582169,0.06957319254410863,0.044470783977478806,0.015852451842583066,-0.0,0.007788640613521841,0.036568688963452604,0.04962235977484755,0.04966982232504489,0.06414399214998168,0.13979364858810098,0.22453608933611793,0.23008413095710073,0.1878097079833597,0.14583470141292473,0.11331014147915555,0.09648319643964104,0.11231430998553778,0.1105021850220589,0.10732604325882829,0.0028553567974477076,0.020389747972542456,0.048952792110123614,0.07338768224241728,0.06879407014616981,0.07239348567101318,0.046682421212650024,0.01733017282329557,0.0,0.010946688622997086,0.04068227774842821,0.053036933279180416,0.05379866498772048,0.06888197928658434,0.14080881059956304,0.20897134144085905,0.21457734971529488,0.18693501837071713,0.14790182301314375,0.11360537082310293,0.09511188352190009,0.1109922236093254,0.10901422383764318,0.10529166608703623,0.0026420465789197102,0.020122317735560946,0.04833046519999556,0.07323837158886352,0.06844661413774747,0.07071125109653792,0.04783213346101484,0.019300908107872414,0.0004068354675862275,0.01155717451035998,0.04142186532535288,0.05316127909714875,0.05231423110625457,0.0674907110143012,0.14101684067257567,0.20917738150731696,0.2156886602004511,0.18907407415228727,0.1498636399460754,0.11584712883613493,0.09701659971151998,0.1121025665030589,0.10992219668659749,0.10627805815544131,0.0025876696460558775,0.02000638303265654,0.048411069555851095,0.07266534582988624,0.06825314238894852,0.06831815310130053,0.04652123554506838,0.017227062691646602,0.0,0.010866177386337808,0.04021665142582914,0.051051500253840594,0.04896268504945683,0.06578399020052746,0.14147067220903162,0.2119141422504908,0.2144624344338887,0.18921343534219542,0.1489949440635795,0.11566054426824408,0.0971932964600571,0.11186100361710308,0.10986887897053367,0.10613054453724129
Day-ahead Price [GBP/MWh]_standardized d-1 h=1,0.0,-0.0,-0.0395498300303233,-0.1181086635838337,-0.0,0.0,-0.032263904150858204,-0.08033820504244699,-0.13323243016086797,-0.0,-0.0,-0.0,-0.0,-0.07244065085618968,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.03690143859227303,-0.11790752125136517,-0.0,0.0,-0.032119654103662854,-0.08922767103393772,-0.13398316759476192,-0.0,-0.0,-0.0,-0.0,-0.06802856838353623,-0.0,0.0,-0.0,-0.003998385315377768,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.037250516654558426,-0.11652877157024143,-0.0,0.0,-0.033059702804708706,-0.08888613074058367,-0.13946085571507685,-0.0,-0.0,-0.0,-0.0,-0.0670088835674411,-0.0,0.0,-0.0,-0.006217325242794249,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.039840563231920985,-0.11454723403696786,-0.0,0.0,-0.03568072635673424,-0.0893269349355724,-0.12029072842173381,-0.0,-0.0,-0.0,-0.0,-0.030646803029271058,-0.0,0.0,-0.0,-0.033163843176583184,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.041317161908120445,-0.11447304468132385,-0.0,0.0,-0.033083091894069876,-0.0884658303627631,-0.12086297539906532,-0.0,-0.0,-0.0,-0.0,-0.025124561862638232,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.04220526885700532,-0.11594594983483537,-0.0,0.0,-0.03789328156134821,-0.08242588040014388,-0.1213242611645416,-0.0,-0.0,-0.0,-0.0,-0.030478331322524588,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.042107208760151664,-0.1137834173674549,-0.0,0.0,-0.03288383293808704,-0.08089359662199067,-0.13101592747720026,-0.0,-0.0,-0.0,-0.0,-0.031590957056581284,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03707923758468346,-0.11207867129904067,-0.0,0.0,-0.05735753256497541,-0.12183562140734633,-0.12363726001465594,-0.007008190806003004,-0.0,-0.0,-0.0,-0.07906796285602757,-0.0,0.0,-0.0,-0.11021149838257051,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03947349134000583,-0.11239000633061524,-0.0,0.0,-0.04783553453093735,-0.11015888921846098,-0.15897240845386792,-0.021370584225855797,-0.0,-0.0,-0.0,-0.08158328678368616,-0.003066827755871477,-0.0,-0.035460439444392235,-0.08070821346430816,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.03554079100695125,-0.10938528015428317,-0.0,0.0,-0.05292766662617058,-0.1099028868209056,-0.13069697065252397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004398314798846174,-0.0,-0.0,-0.018998603488503445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.033357570928712464,-0.10710259948270087,-0.0,0.0,-0.02315592690522951,-0.10548139648548828,-0.1476202496327424,-0.023003333187856814,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03353634435046783,-0.10513886152760152,-0.0,0.0,-0.026547961883106576,-0.10752854498343796,-0.16813689943737964,-0.03802772935499599,-0.0,-0.0,-0.0,-0.0,-0.11114173694559247,-0.0,-0.05908427491247063,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.02346568878368377,-0.1049050850535032,0.0,0.0,-0.0,-0.06639083714269364,-0.12299079365386198,-0.014844262092396088,-0.0,-0.0,-0.0,-0.04480044572943581,-0.19576377133660405,-0.008952757343202904,-0.048743576163107975,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.007894048126402684,-0.10537865759266771,0.0,0.0,-0.0,-0.04437982521156038,-0.09023163428638295,-0.0,-0.0,-0.0,-0.0,-0.00503457180760601,-0.15118216838988896,-0.1358141520306921,-0.16281472329585894,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.006450495749875994,-0.10607444648763444,0.0,0.0,-0.0,-0.04153305400635366,-0.09146504962198279,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15065254537666822,-0.05617838572132338,-0.0652795771838043,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.004700794976504756,-0.10372943201384634,0.0,0.0,-0.0,-0.03984994797395051,-0.09535525695654544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08944851285503626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.018597815056662425,-0.09862056646543792,0.0,0.0,-0.0,-0.03595603656480962,-0.0936179963854281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06003627701879988,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.012872849721430895,-0.08879947472060244,0.0,0.0,-0.0,-0.019556303817619018,-0.0721084670445875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04790436302890407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.013961568085653046,-0.08813886865286291,-0.0,0.0,-0.0,-0.032056866850323884,-0.07964501966892557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.014758507424070422,-0.10124639408597048,-0.0,0.0,-0.0,-0.03528278073414962,-0.0763975322709259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
